代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
600418,江淮汽车,汽车整车,20230616,12.55,20230720,13.42,400,2164.5,6.93%,34,Rank 1.04%,"Rank 1.04%, Score 0.0225, BEAR",BEAR rank exit (34.9%),BEAR rank exit (34.9%),BEAR,csi500
603000,人民网,互联网,20230707,27.08,20230721,31.0,200,3445.6,15.04%,14,Rank 0.17%,"Rank 0.17%, Score 0.0427, BEAR",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
300212,易华录,软件服务,20230714,29.7,20230724,31.03,100,1102.8,4.48%,10,Rank 0.35%,"Rank 0.35%, Score 0.0262, BEAR",BEAR rank exit (42.3%),BEAR rank exit (42.3%),BEAR,csi500
688599,天合光能,电气设备,20230706,38.39,20230728,36.41,800,-1672.1,-5.16%,22,Rank 0.69%,"Rank 0.69%, Score 0.0208, BEAR",BEAR rank exit (25.8%),BEAR rank exit (25.8%),BEAR,csi500
000032,深桑达Ａ,建筑工程,20230720,31.66,20230728,29.88,200,-1527.8,-5.62%,8,Rank 0.35%,"Rank 0.35%, Score 0.0203, BEAR",BEAR rank exit (44.3%),BEAR rank exit (44.3%),BEAR,csi500
603179,新泉股份,汽车配件,20230719,47.32,20230731,48.33,200,488.2,2.13%,12,Rank 0.52%,"Rank 0.52%, Score 0.0206, BEAR",BEAR rank exit (72.5%),BEAR rank exit (72.5%),BEAR,csi500
688047,龙芯中科,半导体,20230718,107.29,20230802,99.99,300,-2229.0,-6.80%,15,Rank 0.35%,"Rank 0.35%, Score 0.0236, BEAR",BEAR rank exit (23.5%),BEAR rank exit (23.5%),BEAR,csi500
300570,太辰光,通信设备,20230724,41.78,20230802,39.9,300,-1158.0,-4.50%,9,Rank 0.35%,"Rank 0.35%, Score 0.0235, BEAR",BEAR rank exit (25.2%),BEAR rank exit (25.2%),BEAR,csi500
300558,贝达药业,化学制药,20230803,50.35,20230808,43.96,100,-658.3,-12.69%,5,Rank 2.41%,"Rank 2.41%, Score 0.0168, BULL",BULL Hard stop (-12.7%),BULL Hard stop (-12.7%),BULL,csi500
601858,中国科传,出版业,20230721,31.02,20230814,27.25,900,-3842.7,-12.15%,24,Rank 0.17%,"Rank 0.17%, Score 0.0265, BEAR",BULL Hard stop (-12.2%),BULL Hard stop (-12.2%),BULL,csi500
600906,财达证券,证券,20230804,10.02,20230814,8.73,600,-763.5,-12.36%,10,Rank 0.52%,"Rank 0.52%, Score 0.0244, BULL",BULL Hard stop (-12.4%),BULL Hard stop (-12.4%),BULL,csi500
688278,特宝生物,生物制药,20230728,33.05,20230815,34.2,900,1005.9,3.48%,18,Rank 0.17%,"Rank 0.17%, Score 0.0335, BEAR",BULL rank exit (67.8%),BULL rank exit (67.8%),BULL,csi500
002517,恺英网络,互联网,20230728,13.9,20230817,14.7,300,1460.4,5.76%,20,Rank 0.87%,"Rank 0.87%, Score 0.0241, BEAR",BULL rank exit (36.7%),BULL rank exit (36.7%),BULL,csi500
002966,苏州银行,银行,20230731,7.14,20230818,6.95,3500,-883.3,-2.66%,18,Rank 0.87%,"Rank 0.87%, Score 0.0277, BEAR",BULL rank exit (49.2%),BULL rank exit (49.2%),BULL,csi500
603658,安图生物,医疗保健,20230802,54.63,20230821,47.3,400,-4198.4,-13.42%,19,Rank 1.04%,"Rank 1.04%, Score 0.0270, BEAR",BULL Hard stop (-13.4%),BULL Hard stop (-13.4%),BULL,csi500
688002,睿创微纳,通信设备,20230803,46.08,20230821,47.65,100,152.0,3.41%,18,Rank 4.14%,"Rank 4.14%, Score 0.0143, BULL",BULL rank exit (38.7%),BULL rank exit (38.7%),BULL,csi500
688180,君实生物-U,生物制药,20230803,39.81,20230821,39.0,100,-86.1,-2.03%,18,Rank 4.83%,"Rank 4.83%, Score 0.0136, BULL",BULL rank exit (62.0%),BULL rank exit (62.0%),BULL,csi500
688234,天岳先进,半导体,20230814,61.55,20230821,53.28,100,-833.9,-13.44%,7,Rank 1.03%,"Rank 1.03%, Score 0.0263, BULL",BULL Hard stop (-13.4%),BULL Hard stop (-13.4%),BULL,csi500
688276,百克生物,生物制药,20230804,58.32,20230822,53.93,100,-447.8,-7.53%,18,Rank 4.48%,"Rank 4.48%, Score 0.0125, BULL",BULL rank exit (68.3%),BULL rank exit (68.3%),BULL,csi500
601099,太平洋,证券,20230803,4.53,20230823,4.58,400,50.2,1.10%,20,Rank 0.34%,"Rank 0.34%, Score 0.0431, BULL",BULL rank exit (98.5%),BULL rank exit (98.5%),BULL,csi500
000657,中钨高新,小金属,20230807,10.26,20230824,9.08,100,-663.2,-11.50%,17,Rank 2.58%,"Rank 2.58%, Score 0.0171, BULL",BULL Hard stop (-11.5%),BULL Hard stop (-11.5%),BULL,csi500
601958,金钼股份,小金属,20230807,11.86,20230824,10.52,300,-620.9,-11.30%,17,Rank 3.79%,"Rank 3.79%, Score 0.0150, BULL",BULL Hard stop (-11.3%),BULL Hard stop (-11.3%),BULL,csi500
600378,昊华科技,化工原料,20230818,33.33,20230824,29.88,200,-2648.7,-10.35%,6,Rank 0.34%,"Rank 0.34%, Score 0.0253, BULL",BULL Hard stop (-10.4%),BULL Hard stop (-10.4%),BULL,csi500
601456,国联民生,证券,20230807,11.49,20230825,10.73,500,-393.9,-6.61%,18,Rank 0.34%,"Rank 0.34%, Score 0.0269, BULL",BULL rank exit (64.2%),BULL rank exit (64.2%),BULL,csi500
600763,通策医疗,医疗保健,20230802,112.38,20230828,99.98,100,-3026.0,-11.03%,26,Rank 0.69%,"Rank 0.69%, Score 0.0275, BEAR",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
688578,艾力斯,化学制药,20230808,22.57,20230828,26.09,200,697.2,15.60%,20,Rank 4.99%,"Rank 4.99%, Score 0.0114, BULL",BULL rank exit (96.7%),BULL rank exit (96.7%),BULL,csi500
688331,荣昌生物,生物制药,20230809,56.69,20230828,65.9,100,912.4,16.25%,19,Rank 1.72%,"Rank 1.72%, Score 0.0161, BULL",BULL rank exit (83.8%),BULL rank exit (83.8%),BULL,csi500
600369,西南证券,证券,20230809,4.8,20230828,4.79,200,13.5,0.41%,19,Rank 3.61%,"Rank 3.61%, Score 0.0129, BULL",BULL rank exit (49.1%),BULL rank exit (49.1%),BULL,csi500
002157,正邦科技,农业综合,20230808,2.88,20230829,2.92,100,58.9,1.39%,21,Rank 1.20%,"Rank 1.20%, Score 0.0169, BULL",BEAR rank exit (35.2%),BEAR rank exit (35.2%),BEAR,csi500
688322,奥比中光-UW,元器件,20230810,33.33,20230829,29.11,200,-851.6,-12.66%,19,Rank 0.52%,"Rank 0.52%, Score 0.0285, BULL",BEAR Hard stop (-12.7%),BEAR Hard stop (-12.7%),BEAR,csi500
688525,佰维存储,半导体,20230811,66.55,20230829,58.82,100,-780.6,-11.62%,18,Rank 1.89%,"Rank 1.89%, Score 0.0179, BULL",BEAR Hard stop (-11.6%),BEAR Hard stop (-11.6%),BEAR,csi500
601001,晋控煤业,煤炭开采,20230811,9.24,20230829,9.09,200,-76.3,-1.62%,18,Rank 3.96%,"Rank 3.96%, Score 0.0143, BULL",BEAR rank exit (23.7%),BEAR rank exit (23.7%),BEAR,csi500
600095,湘财股份,证券,20230814,8.92,20230829,9.14,200,143.6,2.47%,15,Rank 2.58%,"Rank 2.58%, Score 0.0210, BULL",BEAR rank exit (66.7%),BEAR rank exit (66.7%),BEAR,csi500
600155,华创云信,证券,20230814,7.7,20230829,7.68,200,-17.4,-0.26%,15,Rank 3.27%,"Rank 3.27%, Score 0.0195, BULL",BEAR rank exit (87.8%),BEAR rank exit (87.8%),BEAR,csi500
002558,巨人网络,互联网,20230814,13.49,20230829,13.12,100,-167.6,-2.74%,15,Rank 4.65%,"Rank 4.65%, Score 0.0173, BULL",BEAR trailing stop (10.1%),BEAR trailing stop (10.1%),BEAR,csi500
688475,萤石网络,IT设备,20230814,42.0,20230829,44.98,100,293.9,7.10%,15,Rank 4.99%,"Rank 4.99%, Score 0.0169, BULL",BEAR rank exit (55.5%),BEAR rank exit (55.5%),BEAR,csi500
688017,绿的谐波,机械基件,20230815,119.9,20230829,102.88,100,-2417.0,-14.20%,14,Rank 0.86%,"Rank 0.86%, Score 0.0213, BULL",BEAR Hard stop (-14.2%),BEAR Hard stop (-14.2%),BEAR,csi500
688047,龙芯中科,半导体,20230815,95.35,20230829,90.0,100,-546.7,-5.61%,14,Rank 1.38%,"Rank 1.38%, Score 0.0202, BULL",BEAR rank exit (35.6%),BEAR rank exit (35.6%),BEAR,csi500
000034,神州数码,软件服务,20230821,28.0,20230829,28.8,100,241.8,2.86%,8,Rank 1.38%,"Rank 1.38%, Score 0.0287, BULL",BEAR rank exit (20.6%),BEAR rank exit (20.6%),BEAR,csi500
003021,兆威机电,元器件,20230815,67.5,20230830,73.0,100,881.6,8.15%,15,Rank 1.03%,"Rank 1.03%, Score 0.0212, BULL",BEAR rank exit (34.9%),BEAR rank exit (34.9%),BEAR,csi500
002384,东山精密,元器件,20230823,19.0,20230831,19.05,100,18.8,0.26%,8,Rank 0.69%,"Rank 0.69%, Score 0.0292, BULL",BEAR rank exit (20.6%),BEAR rank exit (20.6%),BEAR,csi500
601099,太平洋,证券,20230824,4.23,20230901,4.13,700,-210.4,-2.36%,8,Rank 2.24%,"Rank 2.24%, Score 0.0271, BULL",BEAR trailing stop (11.0%),BEAR trailing stop (11.0%),BEAR,csi500
605358,立昂微,半导体,20230824,31.85,20230901,32.9,100,151.9,3.30%,8,Rank 3.44%,"Rank 3.44%, Score 0.0251, BULL",BEAR rank exit (23.9%),BEAR rank exit (23.9%),BEAR,csi500
301308,江波龙,半导体,20230814,77.02,20230904,81.2,100,411.1,5.43%,21,Rank 1.55%,"Rank 1.55%, Score 0.0236, BULL",BEAR rank exit (58.2%),BEAR rank exit (58.2%),BEAR,csi500
603456,九洲药业,医疗保健,20230817,26.59,20230904,26.77,300,170.2,0.68%,18,Rank 0.86%,"Rank 0.86%, Score 0.0251, BULL",BEAR rank exit (24.9%),BEAR rank exit (24.9%),BEAR,csi500
300570,太辰光,通信设备,20230824,35.94,20230904,34.5,100,-296.7,-4.01%,11,Rank 1.55%,"Rank 1.55%, Score 0.0290, BULL",BEAR rank exit (25.4%),BEAR rank exit (25.4%),BEAR,csi500
002156,通富微电,半导体,20230821,18.95,20230905,21.0,300,1705.7,10.82%,15,Rank 1.03%,"Rank 1.03%, Score 0.0305, BULL",BEAR rank exit (22.0%),BEAR rank exit (22.0%),BEAR,csi500
300458,全志科技,半导体,20230821,23.71,20230906,24.61,100,351.8,3.80%,16,Rank 1.20%,"Rank 1.20%, Score 0.0290, BULL",BEAR rank exit (26.5%),BEAR rank exit (26.5%),BEAR,csi500
601858,中国科传,出版业,20230814,27.25,20230907,31.94,200,1043.1,17.21%,24,Rank 0.69%,"Rank 0.69%, Score 0.0321, BULL",BEAR trailing stop (11.3%),BEAR trailing stop (11.3%),BEAR,csi500
600418,江淮汽车,汽车整车,20230815,13.0,20230908,13.19,100,109.7,1.46%,24,Rank 1.21%,"Rank 1.21%, Score 0.0210, BULL",BEAR rank exit (37.6%),BEAR rank exit (37.6%),BEAR,csi500
603185,弘元绿能,电气设备,20230825,41.5,20230908,41.5,100,-20.4,0.00%,14,Rank 0.17%,"Rank 0.17%, Score 0.0333, BULL",BEAR rank exit (41.1%),BEAR rank exit (41.1%),BEAR,csi500
000818,航锦科技,化工原料,20230822,29.18,20230911,33.8,500,4800.3,15.83%,20,Rank 0.17%,"Rank 0.17%, Score 0.0463, BULL",BEAR rank exit (22.7%),BEAR rank exit (22.7%),BEAR,csi500
002487,大金重工,电气设备,20230821,26.1,20230913,24.55,100,-731.8,-5.94%,23,Rank 0.69%,"Rank 0.69%, Score 0.0315, BULL",BEAR rank exit (33.0%),BEAR rank exit (33.0%),BEAR,csi500
301165,锐捷网络,通信设备,20230828,43.91,20230914,48.35,200,887.7,10.11%,17,Rank 1.03%,"Rank 1.03%, Score 0.0382, BULL",BEAR rank exit (77.1%),BEAR rank exit (77.1%),BEAR,csi500
300003,乐普医疗,医疗保健,20230908,15.57,20230918,16.18,400,1058.5,3.92%,10,Rank 0.34%,"Rank 0.34%, Score 0.0285, BEAR",BEAR rank exit (27.5%),BEAR rank exit (27.5%),BEAR,csi500
300570,太辰光,通信设备,20230911,32.76,20230919,31.57,400,-983.8,-3.63%,8,Rank 0.34%,"Rank 0.34%, Score 0.0346, BEAR",BEAR trailing stop (11.2%),BEAR trailing stop (11.2%),BEAR,csi500
600546,山煤国际,煤炭开采,20230913,18.22,20230921,19.16,100,937.3,5.16%,8,Rank 0.17%,"Rank 0.17%, Score 0.0299, BEAR",BEAR rank exit (24.4%),BEAR rank exit (24.4%),BEAR,csi500
300339,润和软件,软件服务,20230914,23.65,20230922,24.05,200,466.4,1.69%,8,Rank 0.34%,"Rank 0.34%, Score 0.0253, BEAR",BEAR rank exit (38.4%),BEAR rank exit (38.4%),BEAR,csi500
300432,富临精工,汽车配件,20230828,9.35,20230925,10.41,100,851.9,11.34%,28,Rank 4.13%,"Rank 4.13%, Score 0.0259, BULL",BEAR rank exit (25.3%),BEAR rank exit (25.3%),BEAR,csi500
300002,神州泰岳,互联网,20230918,9.02,20230928,10.11,200,3337.8,12.08%,10,Rank 0.34%,"Rank 0.34%, Score 0.0258, BEAR",BEAR rank exit (27.7%),BEAR rank exit (27.7%),BEAR,csi500
688322,奥比中光-UW,元器件,20230921,28.03,20231009,32.59,1100,4969.4,16.27%,18,Rank 0.17%,"Rank 0.17%, Score 0.0347, BEAR",BEAR rank exit (98.6%),BEAR rank exit (98.6%),BEAR,csi500
000032,深桑达Ａ,建筑工程,20230919,23.5,20231020,20.75,300,-3499.0,-11.70%,31,Rank 0.17%,"Rank 0.17%, Score 0.0286, BEAR",BEAR Hard stop (-11.7%),BEAR Hard stop (-11.7%),BEAR,csi500
300339,润和软件,软件服务,20230928,22.23,20231020,26.25,200,5041.3,18.08%,22,Rank 0.17%,"Rank 0.17%, Score 0.0433, BEAR",BEAR trailing stop (12.2%),BEAR trailing stop (12.2%),BEAR,csi500
002368,太极股份,软件服务,20230922,29.5,20231023,27.64,100,-1050.3,-6.31%,31,Rank 0.34%,"Rank 0.34%, Score 0.0348, BEAR",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
601615,明阳智能,电气设备,20230925,15.22,20231026,14.25,2000,-2070.0,-6.37%,31,Rank 0.51%,"Rank 0.51%, Score 0.0263, BEAR",BEAR trailing stop (10.3%),BEAR trailing stop (10.3%),BEAR,csi500
603486,科沃斯,家用电器,20231009,48.49,20231026,43.11,400,-3152.9,-11.10%,17,Rank 0.17%,"Rank 0.17%, Score 0.0409, BEAR",BEAR Hard stop (-11.1%),BEAR Hard stop (-11.1%),BEAR,csi500
600062,华润双鹤,化学制药,20231020,15.04,20231031,16.97,200,3255.3,12.83%,11,Rank 0.51%,"Rank 0.51%, Score 0.0365, BEAR",BEAR rank exit (21.0%),BEAR rank exit (21.0%),BEAR,csi500
300570,太辰光,通信设备,20231023,32.91,20231031,32.96,400,5.7,0.15%,8,Rank 0.34%,"Rank 0.34%, Score 0.0401, BEAR",BEAR rank exit (52.0%),BEAR rank exit (52.0%),BEAR,csi500
601666,平煤股份,煤炭开采,20230811,7.95,20231102,9.9,200,1276.2,24.53%,83,Rank 2.07%,"Rank 2.07%, Score 0.0176, BULL",BEAR trailing stop (10.0%),BEAR trailing stop (10.0%),BEAR,csi500
688390,固德威,电气设备,20231026,121.54,20231103,108.48,100,-2627.0,-10.75%,8,Rank 0.68%,"Rank 0.68%, Score 0.0388, BEAR",BEAR Hard stop (-10.7%),BEAR Hard stop (-10.7%),BEAR,csi500
600839,四川长虹,家用电器,20231031,6.15,20231103,5.5,100,-1875.6,-10.57%,3,Rank 0.85%,"Rank 0.85%, Score 0.0313, BEAR",BEAR Hard stop (-10.6%),BEAR Hard stop (-10.6%),BEAR,csi500
603486,科沃斯,家用电器,20231026,43.11,20231110,46.05,500,2088.1,6.82%,15,Rank 0.17%,"Rank 0.17%, Score 0.0455, BEAR",BEAR rank exit (20.5%),BEAR rank exit (20.5%),BEAR,csi500
600816,建元信托,多元金融,20231020,2.61,20231113,3.48,400,10719.4,33.33%,24,Rank 0.68%,"Rank 0.68%, Score 0.0358, BEAR",BEAR trailing stop (10.3%),BEAR trailing stop (10.3%),BEAR,csi500
600839,四川长虹,家用电器,20231103,5.5,20231113,6.28,200,4405.8,14.18%,10,Rank 0.51%,"Rank 0.51%, Score 0.0382, BEAR",BEAR rank exit (99.8%),BEAR rank exit (99.8%),BEAR,csi500
000032,深桑达Ａ,建筑工程,20231031,19.53,20231114,21.29,400,2910.3,9.01%,14,Rank 0.51%,"Rank 0.51%, Score 0.0333, BEAR",BEAR rank exit (39.6%),BEAR rank exit (39.6%),BEAR,csi500
300763,锦浪科技,电气设备,20231102,65.0,20231116,71.9,100,3077.9,10.62%,14,Rank 0.51%,"Rank 0.51%, Score 0.0388, BEAR",BEAR rank exit (35.8%),BEAR rank exit (35.8%),BEAR,csi500
300735,光弘科技,元器件,20231110,25.53,20231120,26.7,600,1361.7,4.58%,10,Rank 0.17%,"Rank 0.17%, Score 0.0287, BEAR",BEAR rank exit (75.4%),BEAR rank exit (75.4%),BEAR,csi500
688235,百济神州-U,生物制药,20231113,150.22,20231121,145.38,200,-1005.8,-3.22%,8,Rank 0.17%,"Rank 0.17%, Score 0.0238, BEAR",BEAR rank exit (32.8%),BEAR rank exit (32.8%),BEAR,csi500
603882,金域医学,医疗保健,20231113,68.25,20231121,68.8,400,193.6,0.81%,8,Rank 0.68%,"Rank 0.68%, Score 0.0215, BEAR",BEAR rank exit (24.4%),BEAR rank exit (24.4%),BEAR,csi500
688390,固德威,电气设备,20231103,108.48,20231123,111.46,100,564.2,2.75%,20,Rank 0.85%,"Rank 0.85%, Score 0.0346, BEAR",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
603728,鸣志电器,电气设备,20231114,70.11,20231123,71.56,300,538.6,2.07%,9,Rank 0.34%,"Rank 0.34%, Score 0.0406, BEAR",BEAR rank exit (23.2%),BEAR rank exit (23.2%),BEAR,csi500
301236,软通动力,软件服务,20231116,46.08,20231128,42.5,300,-2485.4,-7.77%,12,Rank 0.51%,"Rank 0.51%, Score 0.0207, BEAR",BEAR rank exit (95.9%),BEAR rank exit (95.9%),BEAR,csi500
002607,中公教育,文教休闲,20231120,4.48,20231128,4.58,900,697.9,2.23%,8,Rank 0.17%,"Rank 0.17%, Score 0.0224, BEAR",BEAR rank exit (22.0%),BEAR rank exit (22.0%),BEAR,csi500
688301,奕瑞科技,医疗保健,20231121,236.5,20231129,222.97,100,-1967.9,-5.72%,8,Rank 0.68%,"Rank 0.68%, Score 0.0222, BEAR",BEAR rank exit (30.5%),BEAR rank exit (30.5%),BEAR,csi500
688525,佰维存储,半导体,20231121,66.77,20231201,66.2,500,-328.0,-0.85%,10,Rank 0.34%,"Rank 0.34%, Score 0.0273, BEAR",BEAR rank exit (31.9%),BEAR rank exit (31.9%),BEAR,csi500
002195,岩山科技,软件服务,20231123,3.54,20231201,3.19,300,-3211.3,-9.89%,8,Rank 0.17%,"Rank 0.17%, Score 0.0755, BEAR",BEAR rank exit (91.7%),BEAR rank exit (91.7%),BEAR,csi500
000032,深桑达Ａ,建筑工程,20231128,20.28,20231206,21.56,300,1577.5,6.31%,8,Rank 0.51%,"Rank 0.51%, Score 0.0214, BEAR",BEAR rank exit (27.6%),BEAR rank exit (27.6%),BEAR,csi500
603379,三美股份,化工原料,20231128,30.71,20231208,31.75,700,1018.6,3.39%,10,Rank 0.34%,"Rank 0.34%, Score 0.0230, BEAR",BEAR rank exit (21.0%),BEAR rank exit (21.0%),BEAR,csi500
603606,东方电缆,电气设备,20231123,40.85,20231214,42.53,200,1323.2,4.11%,21,Rank 0.34%,"Rank 0.34%, Score 0.0277, BEAR",BEAR rank exit (21.5%),BEAR rank exit (21.5%),BEAR,csi500
002439,启明星辰,软件服务,20231201,25.62,20231214,27.98,100,1925.1,9.21%,13,Rank 0.34%,"Rank 0.34%, Score 0.0284, BEAR",BEAR rank exit (21.3%),BEAR rank exit (21.3%),BEAR,csi500
300002,神州泰岳,互联网,20231206,8.82,20231215,9.61,200,2410.0,8.96%,9,Rank 0.17%,"Rank 0.17%, Score 0.0292, BEAR",BEAR rank exit (29.8%),BEAR rank exit (29.8%),BEAR,csi500
688005,容百科技,电气设备,20231129,39.46,20231218,37.91,800,-1292.2,-3.93%,19,Rank 0.17%,"Rank 0.17%, Score 0.0272, BEAR",BEAR rank exit (20.7%),BEAR rank exit (20.7%),BEAR,csi500
002156,通富微电,半导体,20231208,23.28,20231218,22.4,500,-1277.8,-3.78%,10,Rank 0.17%,"Rank 0.17%, Score 0.0236, BEAR",BEAR rank exit (22.3%),BEAR rank exit (22.3%),BEAR,csi500
002157,正邦科技,农业综合,20231214,2.63,20231225,2.65,800,215.4,0.76%,11,Rank 0.85%,"Rank 0.85%, Score 0.0223, BEAR",BEAR rank exit (23.0%),BEAR rank exit (23.0%),BEAR,csi500
688599,天合光能,电气设备,20231201,26.92,20231227,26.26,1200,-858.8,-2.45%,26,Rank 0.51%,"Rank 0.51%, Score 0.0253, BEAR",BEAR rank exit (26.7%),BEAR rank exit (26.7%),BEAR,csi500
300724,捷佳伟创,专用机械,20231218,63.22,20231228,65.67,500,1198.9,3.88%,10,Rank 0.51%,"Rank 0.51%, Score 0.0226, BEAR",BEAR rank exit (22.8%),BEAR rank exit (22.8%),BEAR,csi500
000733,振华科技,元器件,20231218,58.75,20240102,59.16,200,149.4,0.70%,15,Rank 0.17%,"Rank 0.17%, Score 0.0248, BEAR",BEAR rank exit (49.7%),BEAR rank exit (49.7%),BEAR,csi500
300058,蓝色光标,广告包装,20231225,7.3,20240102,7.17,200,-536.7,-1.78%,8,Rank 0.17%,"Rank 0.17%, Score 0.0482, BEAR",BEAR rank exit (24.2%),BEAR rank exit (24.2%),BEAR,csi500
000951,中国重汽,汽车整车,20231214,13.86,20240102,13.35,500,-1266.4,-3.68%,19,Rank 0.68%,"Rank 0.68%, Score 0.0234, BEAR",Close all,Close all,END,csi500
300763,锦浪科技,电气设备,20231215,58.15,20240102,69.7,100,5181.9,19.86%,18,Rank 0.34%,"Rank 0.34%, Score 0.0298, BEAR",Close all,Close all,END,csi500
000032,深桑达Ａ,建筑工程,20231227,19.9,20240102,21.06,400,1902.8,5.83%,6,Rank 0.17%,"Rank 0.17%, Score 0.0567, BEAR",Close all,Close all,END,csi500
002558,巨人网络,互联网,20231228,10.82,20240102,11.7,700,2645.4,8.13%,5,Rank 0.34%,"Rank 0.34%, Score 0.0502, BEAR",Close all,Close all,END,csi500
600258,首旅酒店,酒店餐饮,20240102,15.65,20240102,15.65,900,-45.1,0.00%,0,Rank 1.53%,"Rank 1.53%, Score 0.0221, BEAR",Close all,Close all,END,csi500
601231,环旭电子,元器件,20240102,15.08,20240102,15.08,900,-41.5,0.00%,0,Rank 1.70%,"Rank 1.70%, Score 0.0218, BEAR",Close all,Close all,END,csi500
