代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
600155,华创云信,证券,20250617,6.76,20250721,7.26,200,284.9,7.40%,34,Rank 3.53%,"Rank 3.53%, Score 0.0112, BULL",BULL rank exit (37.9%),BULL rank exit (37.9%),BULL,csi500
300724,捷佳伟创,专用机械,20250625,53.58,20250721,55.72,100,218.5,3.99%,26,Rank 3.03%,"Rank 3.03%, Score 0.0133, BULL",BULL rank exit (40.1%),BULL rank exit (40.1%),BULL,csi500
688347,华虹公司,半导体,20250624,52.03,20250722,53.19,100,109.5,2.23%,28,Rank 2.86%,"Rank 2.86%, Score 0.0121, BULL",BULL rank exit (39.6%),BULL rank exit (39.6%),BULL,csi500
688629,华丰科技,元器件,20250630,55.85,20250723,50.15,100,-577.7,-10.21%,23,Rank 2.02%,"Rank 2.02%, Score 0.0149, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
002670,国盛证券,证券,20250701,15.17,20250725,15.63,200,205.2,3.03%,24,Rank 1.01%,"Rank 1.01%, Score 0.0252, BULL",BULL rank exit (71.9%),BULL rank exit (71.9%),BULL,csi500
601162,天风证券,证券,20250707,4.8,20250725,5.03,1900,482.3,4.79%,18,Rank 1.85%,"Rank 1.85%, Score 0.0168, BULL",BULL rank exit (94.8%),BULL rank exit (94.8%),BULL,csi500
601155,新城控股,区域地产,20250619,13.58,20250728,15.3,500,1343.1,12.67%,39,Rank 0.67%,"Rank 0.67%, Score 0.0183, BULL",BULL rank exit (40.1%),BULL rank exit (40.1%),BULL,csi500
000825,太钢不锈,特种钢,20250709,4.06,20250728,4.32,100,207.6,6.40%,19,Rank 1.01%,"Rank 1.01%, Score 0.0222, BULL",BULL rank exit (86.9%),BULL rank exit (86.9%),BULL,csi500
688248,南网科技,电气设备,20250709,34.16,20250728,33.51,100,-57.4,-1.53%,19,Rank 3.70%,"Rank 3.70%, Score 0.0123, BULL",BULL rank exit (46.3%),BULL rank exit (46.3%),BULL,csi500
000898,鞍钢股份,普钢,20250711,2.67,20250729,2.79,500,191.8,4.49%,18,Rank 3.36%,"Rank 3.36%, Score 0.0108, BULL",BULL rank exit (99.5%),BULL rank exit (99.5%),BULL,csi500
601168,西部矿业,铜,20250710,16.33,20250731,16.9,400,313.9,3.49%,21,Rank 0.84%,"Rank 0.84%, Score 0.0347, BULL",BULL rank exit (39.4%),BULL rank exit (39.4%),BULL,csi500
601717,中创智领,专用机械,20250708,16.45,20250801,16.2,100,224.8,5.09%,24,Rank 3.70%,"Rank 3.70%, Score 0.0109, BULL",BULL rank exit (42.4%),BULL rank exit (42.4%),BULL,csi500
000657,中钨高新,小金属,20250729,18.3,20250801,16.06,100,-1307.0,-12.24%,3,Rank 0.67%,"Rank 0.67%, Score 0.0311, BULL",BULL Hard stop (-12.2%),BULL Hard stop (-12.2%),BULL,csi500
688002,睿创微纳,通信设备,20250715,64.57,20250804,64.87,100,21.9,0.46%,20,Rank 1.68%,"Rank 1.68%, Score 0.0185, BULL",BULL rank exit (48.0%),BULL rank exit (48.0%),BULL,csi500
002373,千方科技,软件服务,20250718,10.46,20250805,11.01,100,221.2,5.26%,18,Rank 1.68%,"Rank 1.68%, Score 0.0167, BULL",BULL rank exit (89.6%),BULL rank exit (89.6%),BULL,csi500
000723,美锦能源,焦炭加工,20250714,4.77,20250807,4.62,200,-212.6,-3.14%,24,Rank 1.34%,"Rank 1.34%, Score 0.0235, BULL",BULL rank exit (42.6%),BULL rank exit (42.6%),BULL,csi500
002128,电投能源,煤炭开采,20250721,19.38,20250808,20.54,100,385.6,5.99%,18,Rank 1.85%,"Rank 1.85%, Score 0.0167, BULL",BULL rank exit (38.6%),BULL rank exit (38.6%),BULL,csi500
000683,博源化工,化工原料,20250723,5.66,20250811,5.81,100,123.0,2.65%,19,Rank 3.03%,"Rank 3.03%, Score 0.0196, BULL",BULL rank exit (91.4%),BULL rank exit (91.4%),BULL,csi500
603228,景旺电子,元器件,20250617,32.5,20250815,54.73,100,4961.1,68.40%,59,Rank 1.51%,"Rank 1.51%, Score 0.0170, BULL",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
600977,中国电影,影视音像,20250725,13.26,20250815,12.66,600,-404.7,-4.52%,21,Rank 2.19%,"Rank 2.19%, Score 0.0220, BULL",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
601958,金钼股份,小金属,20250728,13.0,20250815,13.22,200,197.4,4.92%,18,Rank 1.52%,"Rank 1.52%, Score 0.0212, BULL",BULL rank exit (43.0%),BULL rank exit (43.0%),BULL,csi500
600528,中铁工业,运输设备,20250731,9.15,20250818,8.84,300,-460.8,-3.39%,18,Rank 2.36%,"Rank 2.36%, Score 0.0150, BULL",BULL rank exit (49.7%),BULL rank exit (49.7%),BULL,csi500
601233,桐昆股份,化纤,20250728,12.38,20250819,13.09,100,222.8,5.74%,22,Rank 3.87%,"Rank 3.87%, Score 0.0109, BULL",BULL rank exit (46.0%),BULL rank exit (46.0%),BULL,csi500
688567,孚能科技,电气设备,20250801,16.12,20250819,17.93,300,536.0,11.23%,18,Rank 1.85%,"Rank 1.85%, Score 0.0213, BULL",BULL rank exit (60.4%),BULL rank exit (60.4%),BULL,csi500
000878,云南铜业,铜,20250801,12.97,20250820,13.66,100,208.6,5.32%,19,Rank 1.35%,"Rank 1.35%, Score 0.0243, BULL",BULL rank exit (38.4%),BULL rank exit (38.4%),BULL,csi500
300724,捷佳伟创,专用机械,20250807,66.8,20250825,78.0,100,1172.7,16.77%,18,Rank 3.87%,"Rank 3.87%, Score 0.0084, BULL",BULL rank exit (93.4%),BULL rank exit (93.4%),BULL,csi500
688336,三生国健,生物制药,20250808,49.83,20250826,53.9,100,402.1,8.17%,18,Rank 2.02%,"Rank 2.02%, Score 0.0157, BULL",BULL rank exit (49.2%),BULL rank exit (49.2%),BULL,csi500
600967,内蒙一机,运输设备,20250626,15.7,20250828,24.0,100,4795.3,53.46%,63,Rank 1.51%,"Rank 1.51%, Score 0.0243, BULL",BULL trailing stop (18.5%),BULL trailing stop (18.5%),BULL,csi500
002265,建设工业,专用机械,20250703,26.63,20250828,36.35,200,1940.4,36.50%,56,Rank 0.50%,"Rank 0.50%, Score 0.0333, BULL",BULL trailing stop (18.2%),BULL trailing stop (18.2%),BULL,csi500
001203,大中矿业,普钢,20250721,11.19,20250902,12.0,300,258.6,7.24%,43,Rank 2.87%,"Rank 2.87%, Score 0.0107, BULL",BULL rank exit (40.3%),BULL rank exit (40.3%),BULL,csi500
600977,中国电影,影视音像,20250815,12.66,20250902,14.6,600,1261.1,15.32%,18,Rank 1.68%,"Rank 1.68%, Score 0.0172, BULL",BULL rank exit (48.2%),BULL rank exit (48.2%),BULL,csi500
301200,大族数控,专用机械,20250818,92.63,20250903,83.35,100,-1025.4,-10.02%,16,Rank 2.02%,"Rank 2.02%, Score 0.0191, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi500
601139,深圳燃气,供气供热,20250818,7.29,20250904,6.51,300,-622.4,-10.70%,17,Rank 2.86%,"Rank 2.86%, Score 0.0152, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi500
300570,太辰光,通信设备,20250618,93.58,20250905,107.0,100,2721.4,14.34%,79,Rank 0.17%,"Rank 0.17%, Score 0.0357, BULL",BULL trailing stop (25.1%),BULL trailing stop (25.1%),BULL,csi500
688347,华虹公司,半导体,20250805,63.1,20250905,69.98,100,681.6,10.90%,31,Rank 1.85%,"Rank 1.85%, Score 0.0179, BULL",BULL trailing stop (20.5%),BULL trailing stop (20.5%),BULL,csi500
002265,建设工业,专用机械,20250828,36.35,20250905,29.21,100,-720.0,-19.64%,8,Rank 0.84%,"Rank 0.84%, Score 0.0229, BULL",BULL Hard stop (-19.6%),BULL Hard stop (-19.6%),BULL,csi500
002240,盛新锂能,小金属,20250815,17.58,20250909,19.58,200,661.1,11.38%,25,Rank 2.86%,"Rank 2.86%, Score 0.0121, BULL",BULL rank exit (51.1%),BULL rank exit (51.1%),BULL,csi500
300748,金力永磁,矿物制品,20250623,22.09,20250910,34.47,100,3356.0,56.04%,79,Rank 3.87%,"Rank 3.87%, Score 0.0104, BULL",BULL trailing stop (19.0%),BULL trailing stop (19.0%),BULL,csi500
601696,中银证券,证券,20250715,13.0,20250910,14.71,200,347.8,13.29%,57,Rank 2.69%,"Rank 2.69%, Score 0.0131, BULL",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
002429,兆驰股份,家用电器,20250825,5.6,20250912,6.08,100,450.1,8.57%,18,Rank 1.35%,"Rank 1.35%, Score 0.0276, BULL",BULL rank exit (90.6%),BULL rank exit (90.6%),BULL,csi500
000657,中钨高新,小金属,20250804,15.78,20250919,18.09,100,1321.8,14.64%,46,Rank 0.67%,"Rank 0.67%, Score 0.0333, BULL",BULL trailing stop (18.8%),BULL trailing stop (18.8%),BULL,csi500
600157,永泰能源,火力发电,20250728,1.49,20250922,1.65,100,806.4,10.74%,56,Rank 1.01%,"Rank 1.01%, Score 0.0256, BULL",BULL rank exit (48.7%),BULL rank exit (48.7%),BULL,csi500
600637,东方明珠,影视音像,20250826,8.97,20250922,8.49,200,-547.8,-5.35%,27,Rank 0.84%,"Rank 0.84%, Score 0.0268, BULL",BULL rank exit (51.0%),BULL rank exit (51.0%),BULL,csi500
688166,博瑞医药,化学制药,20250904,90.71,20250922,94.63,100,386.7,4.32%,18,Rank 1.34%,"Rank 1.34%, Score 0.0194, BULL",BULL rank exit (85.7%),BULL rank exit (85.7%),BULL,csi500
002583,海能达,通信设备,20250828,13.14,20250923,11.95,100,-679.1,-9.06%,26,Rank 0.67%,"Rank 0.67%, Score 0.0241, BULL",BULL rank exit (35.9%),BULL rank exit (35.9%),BULL,csi500
603160,汇顶科技,半导体,20250905,74.59,20250923,80.8,100,632.4,8.33%,18,Rank 2.02%,"Rank 2.02%, Score 0.0344, BULL",BULL rank exit (55.5%),BULL rank exit (55.5%),BULL,csi500
601019,山东出版,出版业,20250902,8.61,20250924,7.71,900,-1151.5,-10.45%,22,Rank 0.67%,"Rank 0.67%, Score 0.0212, BULL",BULL Hard stop (-10.5%),BULL Hard stop (-10.5%),BULL,csi500
600299,安迪苏,饲料,20250902,10.07,20250924,9.39,100,-223.3,-6.75%,22,Rank 1.34%,"Rank 1.34%, Score 0.0156, BULL",BULL rank exit (41.8%),BULL rank exit (41.8%),BULL,csi500
600967,内蒙一机,运输设备,20250908,19.39,20250926,18.41,100,-578.0,-5.05%,18,Rank 0.34%,"Rank 0.34%, Score 0.0652, BULL",BULL rank exit (35.6%),BULL rank exit (35.6%),BULL,csi500
002384,东山精密,元器件,20250526,27.8,20250929,68.59,100,30914.2,147.34%,126,Rank 0.17%,"Rank 0.17%, Score 0.0313, BEAR",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
688166,博瑞医药,化学制药,20250926,66.41,20250929,59.0,200,-1525.0,-11.16%,3,Rank 0.17%,"Rank 0.17%, Score 0.0515, BULL",BULL Hard stop (-11.2%),BULL Hard stop (-11.2%),BULL,csi500
002202,金风科技,电气设备,20250912,12.7,20251009,15.2,100,2083.3,19.69%,27,Rank 1.51%,"Rank 1.51%, Score 0.0111, BULL",BULL rank exit (80.5%),BULL rank exit (80.5%),BULL,csi500
688183,生益电子,元器件,20250408,21.54,20251013,69.65,300,15492.0,227.24%,188,Rank 0.67%,"Rank 0.67%, Score 0.1029, BULL",BULL trailing stop (26.3%),BULL trailing stop (26.3%),BULL,csi500
688331,荣昌生物,生物制药,20250821,77.8,20251013,88.9,100,1098.4,14.27%,53,Rank 3.03%,"Rank 3.03%, Score 0.0123, BULL",BULL trailing stop (22.0%),BULL trailing stop (22.0%),BULL,csi500
688702,盛科通信-U,半导体,20250903,111.0,20251013,110.45,100,-69.4,-0.50%,40,Rank 0.50%,"Rank 0.50%, Score 0.0358, BULL",BULL trailing stop (22.1%),BULL trailing stop (22.1%),BULL,csi500
000960,锡业股份,小金属,20250922,21.01,20251013,24.0,100,1053.4,14.23%,21,Rank 2.01%,"Rank 2.01%, Score 0.0152, BULL",BULL rank exit (35.3%),BULL rank exit (35.3%),BULL,csi500
688709,成都华微,半导体,20250924,45.81,20251013,43.0,200,-576.4,-6.13%,19,Rank 1.17%,"Rank 1.17%, Score 0.0262, BULL",BULL rank exit (45.0%),BULL rank exit (45.0%),BULL,csi500
600699,均胜电子,汽车配件,20250929,34.27,20251013,30.6,100,-1582.2,-10.71%,14,Rank 0.34%,"Rank 0.34%, Score 0.0575, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi500
600170,上海建工,建筑工程,20250922,3.15,20251015,2.96,100,-356.1,-6.03%,23,Rank 1.68%,"Rank 1.68%, Score 0.0179, BULL",BULL rank exit (81.8%),BULL rank exit (81.8%),BULL,csi500
601019,山东出版,出版业,20250924,7.71,20251015,7.77,600,92.8,1.56%,21,Rank 3.02%,"Rank 3.02%, Score 0.0129, BULL",BULL rank exit (62.4%),BULL rank exit (62.4%),BULL,csi500
688166,博瑞医药,化学制药,20251009,60.26,20251015,53.55,500,-3452.5,-11.14%,6,Rank 0.34%,"Rank 0.34%, Score 0.0560, BULL",BULL Hard stop (-11.1%),BULL Hard stop (-11.1%),BULL,csi500
688772,珠海冠宇,电气设备,20250919,21.8,20251016,23.5,400,702.8,7.80%,27,Rank 1.17%,"Rank 1.17%, Score 0.0296, BULL",BULL rank exit (58.0%),BULL rank exit (58.0%),BULL,csi500
001389,广合科技,元器件,20250623,55.08,20251020,70.37,100,1543.4,27.76%,119,Rank 1.68%,"Rank 1.68%, Score 0.0168, BULL",BULL trailing stop (19.6%),BULL trailing stop (19.6%),BULL,csi500
688521,芯原股份,半导体,20250929,185.33,20251020,164.44,100,-2110.4,-11.27%,21,Rank 0.17%,"Rank 0.17%, Score 0.0821, BULL",BULL Hard stop (-11.3%),BULL Hard stop (-11.3%),BULL,csi500
601933,永辉超市,超市连锁,20250922,4.99,20251023,4.75,100,-225.7,-4.81%,31,Rank 2.18%,"Rank 2.18%, Score 0.0135, BULL",BULL rank exit (35.1%),BULL rank exit (35.1%),BULL,csi500
688676,金盘科技,电气设备,20250529,30.86,20251024,60.33,100,3104.9,95.50%,148,Rank 3.53%,"Rank 3.53%, Score 0.0124, BULL",BULL trailing stop (19.3%),BULL trailing stop (19.3%),BULL,csi500
002558,巨人网络,互联网,20250604,15.29,20251028,37.71,100,10139.0,147.46%,146,Rank 0.67%,"Rank 0.67%, Score 0.0130, BULL",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
300803,指南针,软件服务,20250704,76.31,20251105,134.55,100,8445.0,76.32%,124,Rank 1.34%,"Rank 1.34%, Score 0.0241, BULL",BULL trailing stop (19.3%),BULL trailing stop (19.3%),BULL,csi500
688249,晶合集成,半导体,20250725,22.42,20251105,31.2,200,1756.8,39.16%,103,Rank 3.54%,"Rank 3.54%, Score 0.0171, BULL",BULL trailing stop (20.2%),BULL trailing stop (20.2%),BULL,csi500
688629,华丰科技,元器件,20251020,82.34,20251105,73.27,100,-918.4,-11.02%,16,Rank 1.85%,"Rank 1.85%, Score 0.0330, BULL",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
300857,协创数据,IT设备,20251016,152.15,20251107,168.11,100,2229.8,10.49%,22,Rank 0.84%,"Rank 0.84%, Score 0.0287, BULL",BULL rank exit (75.0%),BULL rank exit (75.0%),BULL,csi500
002265,建设工业,专用机械,20250909,30.38,20251110,27.9,300,-757.1,-8.16%,62,Rank 0.67%,"Rank 0.67%, Score 0.0317, BULL",BULL rank exit (44.6%),BULL rank exit (44.6%),BULL,csi500
002202,金风科技,电气设备,20251020,15.31,20251111,15.7,100,310.4,2.55%,22,Rank 1.01%,"Rank 1.01%, Score 0.0404, BULL",BULL rank exit (44.2%),BULL rank exit (44.2%),BULL,csi500
002624,完美世界,互联网,20251013,17.11,20251113,15.36,100,-657.9,-10.23%,31,Rank 4.20%,"Rank 4.20%, Score 0.0131, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
688322,奥比中光-UW,元器件,20250603,51.67,20251114,78.3,100,2652.8,51.54%,164,Rank 2.35%,"Rank 2.35%, Score 0.0102, BULL",BULL trailing stop (18.8%),BULL trailing stop (18.8%),BULL,csi500
000657,中钨高新,小金属,20251107,24.71,20251114,22.19,200,-2946.9,-10.20%,7,Rank 0.34%,"Rank 0.34%, Score 0.0361, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
002156,通富微电,半导体,20250624,24.42,20251117,37.55,100,3684.7,53.77%,146,Rank 1.01%,"Rank 1.01%, Score 0.0233, BULL",BULL trailing stop (18.6%),BULL trailing stop (18.6%),BULL,csi500
688347,华虹公司,半导体,20250910,67.9,20251117,112.49,100,4462.2,65.67%,68,Rank 1.18%,"Rank 1.18%, Score 0.0282, BULL",BULL trailing stop (18.5%),BULL trailing stop (18.5%),BULL,csi500
603228,景旺电子,元器件,20251015,56.0,20251117,65.8,100,2175.0,17.50%,33,Rank 1.68%,"Rank 1.68%, Score 0.0348, BULL",BULL trailing stop (18.2%),BULL trailing stop (18.2%),BULL,csi500
600157,永泰能源,火力发电,20250923,1.63,20251118,1.79,100,805.4,9.82%,56,Rank 0.84%,"Rank 0.84%, Score 0.0220, BULL",BULL rank exit (90.8%),BULL rank exit (90.8%),BULL,csi500
688183,生益电子,元器件,20251013,69.65,20251118,91.0,100,2271.2,30.65%,36,Rank 0.50%,"Rank 0.50%, Score 0.0412, BULL",BULL trailing stop (20.2%),BULL trailing stop (20.2%),BULL,csi500
600021,上海电力,火力发电,20250820,13.23,20251119,24.51,200,5312.5,85.26%,91,Rank 1.85%,"Rank 1.85%, Score 0.0213, BULL",BULL trailing stop (19.9%),BULL trailing stop (19.9%),BULL,csi500
688676,金盘科技,电气设备,20251024,60.33,20251119,74.87,200,3051.4,24.10%,26,Rank 1.17%,"Rank 1.17%, Score 0.0193, BULL",BULL trailing stop (19.1%),BULL trailing stop (19.1%),BULL,csi500
300735,光弘科技,元器件,20250811,28.02,20251120,26.45,100,-327.6,-5.60%,101,Rank 1.01%,"Rank 1.01%, Score 0.0180, BULL",BULL trailing stop (18.8%),BULL trailing stop (18.8%),BULL,csi500
688525,佰维存储,半导体,20250819,67.58,20251121,104.6,100,3688.4,54.78%,94,Rank 3.70%,"Rank 3.70%, Score 0.0099, BULL",BULL trailing stop (23.1%),BULL trailing stop (23.1%),BULL,csi500
600208,衢州发展,全国地产,20250910,4.45,20251121,4.0,100,-319.0,-10.11%,72,Rank 1.34%,"Rank 1.34%, Score 0.0281, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi500
301358,湖南裕能,电气设备,20250923,41.3,20251121,70.9,200,6058.5,71.67%,59,Rank 1.51%,"Rank 1.51%, Score 0.0145, BULL",BULL trailing stop (18.5%),BULL trailing stop (18.5%),BULL,csi500
601231,环旭电子,元器件,20251013,20.11,20251121,21.23,200,531.2,5.57%,39,Rank 2.52%,"Rank 2.52%, Score 0.0209, BULL",BULL trailing stop (18.9%),BULL trailing stop (18.9%),BULL,csi500
301308,江波龙,半导体,20251015,168.42,20251121,234.6,100,6664.6,39.29%,37,Rank 0.34%,"Rank 0.34%, Score 0.0726, BULL",BULL trailing stop (24.7%),BULL trailing stop (24.7%),BULL,csi500
002407,多氟多,化工原料,20251023,19.65,20251121,32.33,100,10588.6,64.53%,29,Rank 0.67%,"Rank 0.67%, Score 0.0452, BULL",BULL trailing stop (19.7%),BULL trailing stop (19.7%),BULL,csi500
603185,弘元绿能,电气设备,20250722,19.06,20251124,29.9,100,4149.4,56.87%,125,Rank 4.38%,"Rank 4.38%, Score 0.0122, BULL",BULL trailing stop (20.8%),BULL trailing stop (20.8%),BULL,csi500
605358,立昂微,半导体,20250905,24.35,20251124,29.09,300,2135.7,19.47%,80,Rank 0.50%,"Rank 0.50%, Score 0.0519, BULL",BULL trailing stop (20.0%),BULL trailing stop (20.0%),BULL,csi500
002461,珠江啤酒,啤酒,20251028,9.5,20251124,9.36,800,-274.3,-1.47%,27,Rank 0.84%,"Rank 0.84%, Score 0.0188, BULL",BULL rank exit (68.0%),BULL rank exit (68.0%),BULL,csi500
688709,成都华微,半导体,20251105,40.5,20251124,36.03,100,-454.2,-11.04%,19,Rank 1.17%,"Rank 1.17%, Score 0.0154, BULL",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
002240,盛新锂能,小金属,20251105,23.5,20251125,31.13,100,1270.5,32.47%,20,Rank 0.67%,"Rank 0.67%, Score 0.0226, BULL",BULL trailing stop (20.2%),BULL trailing stop (20.2%),BULL,csi500
601212,白银有色,铜,20251110,5.11,20251128,4.79,3700,-1211.9,-6.26%,18,Rank 1.34%,"Rank 1.34%, Score 0.0144, BULL",BULL rank exit (42.2%),BULL rank exit (42.2%),BULL,csi500
600021,上海电力,火力发电,20251120,25.21,20251128,22.68,300,-1813.3,-10.04%,8,Rank 0.67%,"Rank 0.67%, Score 0.0170, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi500
688166,博瑞医药,化学制药,20251015,53.55,20251201,52.64,400,-398.6,-1.70%,47,Rank 0.17%,"Rank 0.17%, Score 0.0755, BULL",BULL rank exit (39.2%),BULL rank exit (39.2%),BULL,csi500
603882,金域医学,医疗保健,20251114,29.92,20251202,29.39,300,-188.5,-1.77%,18,Rank 2.18%,"Rank 2.18%, Score 0.0136, BULL",BULL rank exit (47.4%),BULL rank exit (47.4%),BULL,csi500
300118,东方日升,电气设备,20250408,8.62,20251203,10.41,200,1240.7,20.77%,239,Rank 2.18%,"Rank 2.18%, Score 0.0631, BULL",BULL trailing stop (18.7%),BULL trailing stop (18.7%),BULL,csi500
301200,大族数控,专用机械,20251013,89.28,20251204,102.62,100,1442.4,14.94%,52,Rank 1.51%,"Rank 1.51%, Score 0.0290, BULL",BULL trailing stop (19.8%),BULL trailing stop (19.8%),BULL,csi500
000657,中钨高新,小金属,20251114,22.19,20251204,22.25,100,18.0,0.27%,20,Rank 1.01%,"Rank 1.01%, Score 0.0241, BULL",BULL rank exit (41.5%),BULL rank exit (41.5%),BULL,csi500
600021,上海电力,火力发电,20251128,22.68,20251204,19.85,200,-1348.8,-12.48%,6,Rank 0.34%,"Rank 0.34%, Score 0.0207, BULL",BULL Hard stop (-12.5%),BULL Hard stop (-12.5%),BULL,csi500
600977,中国电影,影视音像,20251013,13.17,20251205,17.66,700,3421.2,34.09%,53,Rank 2.18%,"Rank 2.18%, Score 0.0237, BULL",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
600126,杭钢股份,普钢,20251013,8.89,20251205,8.5,100,-238.7,-4.39%,53,Rank 4.71%,"Rank 4.71%, Score 0.0120, BULL",BEAR rank exit (21.5%),BEAR rank exit (21.5%),BEAR,csi500
001203,大中矿业,普钢,20251111,24.0,20251205,25.54,500,817.4,6.42%,24,Rank 0.50%,"Rank 0.50%, Score 0.0289, BULL",BEAR trailing stop (22.4%),BEAR trailing stop (22.4%),BEAR,csi500
002670,国盛证券,证券,20251113,18.39,20251205,17.53,100,-206.0,-4.68%,22,Rank 1.84%,"Rank 1.84%, Score 0.0132, BULL",BEAR rank exit (26.6%),BEAR rank exit (26.6%),BEAR,csi500
600373,中文传媒,出版业,20251117,11.2,20251205,10.32,200,-1011.7,-7.86%,18,Rank 2.51%,"Rank 2.51%, Score 0.0155, BULL",BEAR trailing stop (10.3%),BEAR trailing stop (10.3%),BEAR,csi500
688347,华虹公司,半导体,20251117,112.49,20251205,110.56,100,-208.2,-1.72%,18,Rank 2.68%,"Rank 2.68%, Score 0.0154, BULL",BEAR rank exit (91.4%),BEAR rank exit (91.4%),BEAR,csi500
002984,森麒麟,汽车配件,20251117,20.6,20251205,21.1,200,141.0,2.43%,18,Rank 2.85%,"Rank 2.85%, Score 0.0149, BULL",BEAR rank exit (61.7%),BEAR rank exit (61.7%),BEAR,csi500
603650,彤程新材,化工原料,20251118,38.11,20251205,43.01,400,2115.9,12.86%,17,Rank 1.34%,"Rank 1.34%, Score 0.0168, BULL",BEAR rank exit (92.4%),BEAR rank exit (92.4%),BEAR,csi500
000958,电投产融,新型电力,20251118,7.1,20251205,7.0,300,-158.7,-1.41%,17,Rank 2.85%,"Rank 2.85%, Score 0.0126, BULL",BEAR rank exit (36.5%),BEAR rank exit (36.5%),BEAR,csi500
601611,中国核建,建筑工程,20251119,11.93,20251205,12.05,1400,172.8,1.09%,16,Rank 1.01%,"Rank 1.01%, Score 0.0162, BULL",BEAR rank exit (87.1%),BEAR rank exit (87.1%),BEAR,csi500
688772,珠海冠宇,电气设备,20251119,23.92,20251205,23.03,300,-290.4,-3.72%,16,Rank 1.68%,"Rank 1.68%, Score 0.0131, BULL",BEAR rank exit (53.4%),BEAR rank exit (53.4%),BEAR,csi500
688183,生益电子,元器件,20251121,85.0,20251205,93.29,100,873.8,9.75%,14,Rank 0.34%,"Rank 0.34%, Score 0.0219, BULL",BEAR rank exit (92.3%),BEAR rank exit (92.3%),BEAR,csi500
688525,佰维存储,半导体,20251121,104.6,20251205,110.49,100,574.6,5.63%,14,Rank 1.34%,"Rank 1.34%, Score 0.0171, BULL",BEAR rank exit (76.8%),BEAR rank exit (76.8%),BEAR,csi500
603341,龙旗科技,通信设备,20251121,39.5,20251205,45.21,200,1158.3,14.46%,14,Rank 2.52%,"Rank 2.52%, Score 0.0126, BULL",BEAR rank exit (73.4%),BEAR rank exit (73.4%),BEAR,csi500
601636,旗滨集团,玻璃,20251121,6.14,20251205,6.21,400,98.2,1.14%,14,Rank 3.86%,"Rank 3.86%, Score 0.0107, BULL",BEAR rank exit (22.2%),BEAR rank exit (22.2%),BEAR,csi500
300558,贝达药业,化学制药,20251121,50.19,20251205,47.38,100,-295.3,-5.60%,14,Rank 4.87%,"Rank 4.87%, Score 0.0098, BULL",BEAR rank exit (28.1%),BEAR rank exit (28.1%),BEAR,csi500
688709,成都华微,半导体,20251124,36.03,20251205,37.91,300,552.3,5.22%,11,Rank 0.84%,"Rank 0.84%, Score 0.0268, BULL",BEAR rank exit (23.4%),BEAR rank exit (23.4%),BEAR,csi500
002240,盛新锂能,小金属,20251128,33.1,20251205,30.04,400,-2075.1,-9.24%,7,Rank 0.17%,"Rank 0.17%, Score 0.0366, BULL",BEAR trailing stop (16.6%),BEAR trailing stop (16.6%),BEAR,csi500
688276,百克生物,生物制药,20251124,21.2,20251208,21.0,900,-207.9,-0.94%,14,Rank 0.17%,"Rank 0.17%, Score 0.0382, BULL",BEAR rank exit (41.8%),BEAR rank exit (41.8%),BEAR,csi500
603883,老百姓,医药商业,20251124,15.69,20251208,15.93,200,118.2,1.53%,14,Rank 1.17%,"Rank 1.17%, Score 0.0259, BULL",BEAR rank exit (23.0%),BEAR rank exit (23.0%),BEAR,csi500
002312,川发龙蟒,化工原料,20251125,11.74,20251209,11.4,100,-679.4,-2.90%,14,Rank 0.17%,"Rank 0.17%, Score 0.0270, BULL",BEAR rank exit (51.3%),BEAR rank exit (51.3%),BEAR,csi500
601179,中国西电,电气设备,20251203,8.22,20251211,8.3,800,65.2,0.97%,8,Rank 2.02%,"Rank 2.02%, Score 0.0090, BULL",BEAR rank exit (87.8%),BEAR rank exit (87.8%),BEAR,csi500
601061,中信金属,商贸代理,20251202,14.7,20251212,13.75,700,-718.9,-6.46%,10,Rank 1.18%,"Rank 1.18%, Score 0.0153, BULL",BEAR rank exit (30.2%),BEAR rank exit (30.2%),BEAR,csi500
