代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
603650,彤程新材,化工原料,20210604,43.0,20210622,47.94,100,537.9,12.24%,18,Rank 4.59%,"Rank 4.59%, Score 0.0205, BULL",BULL rank exit (99.8%),BULL rank exit (99.8%),BULL,csi500
688567,孚能科技,电气设备,20210526,29.09,20210623,29.1,100,-2.8,0.03%,28,Rank 4.78%,"Rank 4.78%, Score 0.0136, BULL",BULL rank exit (43.7%),BULL rank exit (43.7%),BULL,csi500
002240,盛新锂能,小金属,20210531,29.97,20210623,29.63,100,-61.2,-1.13%,23,Rank 4.01%,"Rank 4.01%, Score 0.0176, BULL",BULL rank exit (64.1%),BULL rank exit (64.1%),BULL,csi500
603596,伯特利,汽车配件,20210602,34.91,20210624,36.57,100,162.9,4.76%,22,Rank 4.20%,"Rank 4.20%, Score 0.0148, BULL",BULL rank exit (35.7%),BULL rank exit (35.7%),BULL,csi500
000683,博源化工,化工原料,20210601,4.41,20210625,4.45,100,25.9,0.91%,24,Rank 1.34%,"Rank 1.34%, Score 0.0299, BULL",BULL rank exit (80.6%),BULL rank exit (80.6%),BULL,csi500
000519,中兵红箭,专用机械,20210607,11.01,20210625,10.7,100,-257.1,-2.82%,18,Rank 2.29%,"Rank 2.29%, Score 0.0207, BULL",BULL rank exit (88.4%),BULL rank exit (88.4%),BULL,csi500
603920,世运电路,元器件,20210607,16.27,20210625,14.1,400,1190.2,16.90%,18,Rank 2.68%,"Rank 2.68%, Score 0.0193, BULL",BULL rank exit (39.8%),BULL rank exit (39.8%),BULL,csi500
688122,西部超导,小金属,20210607,58.3,20210628,63.36,100,502.2,8.68%,21,Rank 3.06%,"Rank 3.06%, Score 0.0173, BULL",BULL rank exit (45.6%),BULL rank exit (45.6%),BULL,csi500
600095,湘财股份,证券,20210608,11.31,20210628,12.64,100,441.2,11.76%,20,Rank 4.01%,"Rank 4.01%, Score 0.0207, BULL",BULL rank exit (94.9%),BULL rank exit (94.9%),BULL,csi500
688521,芯原股份,半导体,20210608,67.12,20210629,75.99,200,1754.2,13.22%,21,Rank 1.91%,"Rank 1.91%, Score 0.0336, BULL",BULL rank exit (54.6%),BULL rank exit (54.6%),BULL,csi500
002625,光启技术,航空,20210618,23.71,20210630,20.78,100,-1962.6,-12.36%,12,Rank 0.19%,"Rank 0.19%, Score 0.0680, BULL",BULL Hard stop (-12.4%),BULL Hard stop (-12.4%),BULL,csi500
300140,节能环境,环境保护,20210625,6.71,20210702,6.03,200,-575.9,-10.13%,7,Rank 2.86%,"Rank 2.86%, Score 0.0157, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi500
300432,富临精工,汽车配件,20210617,13.36,20210705,15.57,100,1165.6,16.54%,18,Rank 1.14%,"Rank 1.14%, Score 0.0342, BULL",BULL rank exit (92.0%),BULL rank exit (92.0%),BULL,csi500
600418,江淮汽车,汽车整车,20210630,12.36,20210707,11.0,100,-870.1,-11.00%,7,Rank 0.57%,"Rank 0.57%, Score 0.0356, BULL",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
601106,中国一重,工程机械,20210705,3.77,20210708,3.36,2700,-1127.7,-10.88%,3,Rank 0.19%,"Rank 0.19%, Score 0.0580, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi500
603565,中谷物流,水运,20210528,29.45,20210709,28.22,100,-168.8,-4.18%,42,Rank 4.77%,"Rank 4.77%, Score 0.0151, BULL",BULL trailing stop (20.8%),BULL trailing stop (20.8%),BULL,csi500
688266,泽璟制药-U,生物制药,20210624,72.5,20210709,63.19,100,-939.2,-12.84%,15,Rank 0.76%,"Rank 0.76%, Score 0.0258, BULL",BULL Hard stop (-12.8%),BULL Hard stop (-12.8%),BULL,csi500
600704,物产中大,仓储物流,20210630,7.88,20210709,6.9,100,-1984.1,-12.44%,9,Rank 0.38%,"Rank 0.38%, Score 0.0527, BULL",BULL Hard stop (-12.4%),BULL Hard stop (-12.4%),BULL,csi500
601001,晋控煤业,煤炭开采,20210526,7.02,20210712,7.28,200,107.5,3.70%,47,Rank 3.82%,"Rank 3.82%, Score 0.0170, BULL",BEAR trailing stop (15.4%),BEAR trailing stop (15.4%),BEAR,csi500
300757,罗博特科,专用机械,20210602,36.92,20210712,39.05,100,273.2,5.77%,40,Rank 4.96%,"Rank 4.96%, Score 0.0141, BULL",BEAR rank exit (25.7%),BEAR rank exit (25.7%),BEAR,csi500
600096,云天化,农药化肥,20210617,13.14,20210712,14.4,100,306.2,9.59%,25,Rank 1.71%,"Rank 1.71%, Score 0.0304, BULL",BEAR rank exit (48.7%),BEAR rank exit (48.7%),BEAR,csi500
000932,华菱钢铁,普钢,20210622,6.51,20210712,6.81,300,193.2,4.61%,20,Rank 3.24%,"Rank 3.24%, Score 0.0155, BULL",BEAR rank exit (38.6%),BEAR rank exit (38.6%),BEAR,csi500
300735,光弘科技,元器件,20210622,12.09,20210712,11.38,100,-139.3,-5.87%,20,Rank 3.63%,"Rank 3.63%, Score 0.0150, BULL",BEAR rank exit (84.8%),BEAR rank exit (84.8%),BEAR,csi500
601990,南京证券,证券,20210622,10.2,20210712,10.04,200,-42.1,-1.57%,20,Rank 3.82%,"Rank 3.82%, Score 0.0148, BULL",BEAR rank exit (89.9%),BEAR rank exit (89.9%),BEAR,csi500
603225,新凤鸣,化纤,20210623,18.58,20210712,20.9,100,465.7,12.49%,19,Rank 2.48%,"Rank 2.48%, Score 0.0197, BULL",BEAR rank exit (80.2%),BEAR rank exit (80.2%),BEAR,csi500
601615,明阳智能,电气设备,20210628,16.4,20210712,17.49,300,326.6,6.65%,14,Rank 4.94%,"Rank 4.94%, Score 0.0093, BULL",BEAR rank exit (46.4%),BEAR rank exit (46.4%),BEAR,csi500
002531,天顺风能,电气设备,20210629,8.88,20210712,8.64,100,-74.5,-0.92%,13,Rank 3.42%,"Rank 3.42%, Score 0.0125, BULL",BEAR rank exit (26.4%),BEAR rank exit (26.4%),BEAR,csi500
601168,西部矿业,铜,20210623,12.09,20210713,14.0,300,691.4,16.92%,20,Rank 3.63%,"Rank 3.63%, Score 0.0165, BULL",BEAR rank exit (26.6%),BEAR rank exit (26.6%),BEAR,csi500
003022,联泓新科,化工原料,20210604,22.6,20210714,34.18,200,3015.4,51.24%,40,Rank 1.91%,"Rank 1.91%, Score 0.0295, BULL",BEAR trailing stop (12.0%),BEAR trailing stop (12.0%),BEAR,csi500
002080,中材科技,玻璃,20210702,25.63,20210714,29.15,100,1715.6,13.73%,12,Rank 0.76%,"Rank 0.76%, Score 0.0267, BULL",BEAR rank exit (53.0%),BEAR rank exit (53.0%),BEAR,csi500
300118,东方日升,电气设备,20210604,13.83,20210715,18.6,100,1666.9,35.76%,41,Rank 4.02%,"Rank 4.02%, Score 0.0229, BULL",BEAR trailing stop (11.8%),BEAR trailing stop (11.8%),BEAR,csi500
000738,航发控制,航空,20210621,20.16,20210715,20.17,100,5.1,0.27%,24,Rank 4.58%,"Rank 4.58%, Score 0.0138, BULL",BEAR rank exit (20.4%),BEAR rank exit (20.4%),BEAR,csi500
600129,太极集团,中成药,20210622,17.79,20210715,19.55,100,542.1,9.89%,23,Rank 1.15%,"Rank 1.15%, Score 0.0282, BULL",BEAR trailing stop (11.0%),BEAR trailing stop (11.0%),BEAR,csi500
603885,吉祥航空,空运,20210707,14.83,20210715,14.89,100,12.1,0.40%,8,Rank 1.52%,"Rank 1.52%, Score 0.0203, BULL",BEAR rank exit (79.2%),BEAR rank exit (79.2%),BEAR,csi500
601717,中创智领,专用机械,20210708,11.95,20210716,10.57,400,-1344.7,-11.55%,8,Rank 2.66%,"Rank 2.66%, Score 0.0164, BULL",BEAR Hard stop (-11.5%),BEAR Hard stop (-11.5%),BEAR,csi500
300073,当升科技,电气设备,20210517,44.01,20210719,73.52,100,12134.8,67.58%,63,Rank 0.57%,"Rank 0.57%, Score 0.0436, BEAR",BEAR trailing stop (10.2%),BEAR trailing stop (10.2%),BEAR,csi500
000009,中国宝安,电气设备,20210615,14.9,20210720,20.68,100,5109.3,38.79%,35,Rank 0.95%,"Rank 0.95%, Score 0.0300, BULL",BEAR trailing stop (10.1%),BEAR trailing stop (10.1%),BEAR,csi500
002261,拓维信息,软件服务,20210617,8.65,20210720,9.0,100,343.0,4.05%,33,Rank 0.76%,"Rank 0.76%, Score 0.0398, BULL",BEAR trailing stop (15.1%),BEAR trailing stop (15.1%),BEAR,csi500
002385,大北农,饲料,20210623,6.68,20210720,7.23,100,560.3,8.23%,27,Rank 1.15%,"Rank 1.15%, Score 0.0278, BULL",BEAR rank exit (44.4%),BEAR rank exit (44.4%),BEAR,csi500
600699,均胜电子,汽车配件,20210629,23.67,20210720,25.72,100,828.2,8.66%,21,Rank 0.38%,"Rank 0.38%, Score 0.0307, BULL",BEAR trailing stop (10.1%),BEAR trailing stop (10.1%),BEAR,csi500
302132,中航成飞,航空,20210608,15.09,20210721,16.56,100,861.1,9.74%,43,Rank 3.44%,"Rank 3.44%, Score 0.0213, BULL",BEAR rank exit (33.8%),BEAR rank exit (33.8%),BEAR,csi500
601106,中国一重,工程机械,20210709,3.21,20210723,3.73,1400,727.0,16.20%,14,Rank 2.47%,"Rank 2.47%, Score 0.0232, BULL",BEAR rank exit (46.4%),BEAR rank exit (46.4%),BEAR,csi500
688777,中控技术,专用机械,20210519,78.47,20210727,92.02,200,2741.2,17.62%,69,Rank 0.19%,"Rank 0.19%, Score 0.0410, BEAR",BEAR trailing stop (11.1%),BEAR trailing stop (11.1%),BEAR,csi500
000683,博源化工,化工原料,20210709,5.58,20210728,7.21,100,1224.5,29.21%,19,Rank 1.33%,"Rank 1.33%, Score 0.0338, BULL",BEAR trailing stop (15.8%),BEAR trailing stop (15.8%),BEAR,csi500
603290,斯达半导,半导体,20210325,160.0,20210803,400.01,100,24036.8,150.26%,131,Rank 0.19%,"Rank 0.19%, Score 0.1227, BEAR",BEAR trailing stop (11.1%),BEAR trailing stop (11.1%),BEAR,csi500
002240,盛新锂能,小金属,20210709,36.32,20210803,43.0,100,1071.1,18.39%,25,Rank 0.76%,"Rank 0.76%, Score 0.0388, BULL",BEAR trailing stop (14.4%),BEAR trailing stop (14.4%),BEAR,csi500
688599,天合光能,电气设备,20210528,16.96,20210804,41.72,200,5054.1,148.44%,68,Rank 0.95%,"Rank 0.95%, Score 0.0330, BULL",BEAR trailing stop (11.3%),BEAR trailing stop (11.3%),BEAR,csi500
000683,博源化工,化工原料,20210728,7.21,20210805,7.38,500,606.0,2.36%,8,Rank 0.57%,"Rank 0.57%, Score 0.0473, BEAR",BEAR rank exit (57.8%),BEAR rank exit (57.8%),BEAR,csi500
002607,中公教育,文教休闲,20210727,13.06,20210806,11.6,200,-2432.4,-11.18%,10,Rank 0.38%,"Rank 0.38%, Score 0.0601, BEAR",BEAR Hard stop (-11.2%),BEAR Hard stop (-11.2%),BEAR,csi500
000657,中钨高新,小金属,20210628,9.24,20210810,13.0,100,1587.1,40.69%,43,Rank 3.61%,"Rank 3.61%, Score 0.0123, BULL",BEAR trailing stop (10.5%),BEAR trailing stop (10.5%),BEAR,csi500
600754,锦江酒店,酒店餐饮,20210803,41.71,20210811,43.9,200,1312.6,5.25%,8,Rank 0.95%,"Rank 0.95%, Score 0.0255, BEAR",BEAR rank exit (73.7%),BEAR rank exit (73.7%),BEAR,csi500
300118,东方日升,电气设备,20210803,19.26,20210813,21.51,400,3038.9,11.68%,10,Rank 0.76%,"Rank 0.76%, Score 0.0352, BEAR",BEAR rank exit (44.5%),BEAR rank exit (44.5%),BEAR,csi500
601636,旗滨集团,玻璃,20210804,21.99,20210813,20.66,300,-1373.4,-6.05%,9,Rank 0.38%,"Rank 0.38%, Score 0.0629, BEAR",BEAR rank exit (23.7%),BEAR rank exit (23.7%),BEAR,csi500
300529,健帆生物,医疗保健,20210805,61.1,20210818,54.35,200,-2694.2,-11.05%,13,Rank 1.52%,"Rank 1.52%, Score 0.0338, BEAR",BEAR Hard stop (-11.0%),BEAR Hard stop (-11.0%),BEAR,csi500
002607,中公教育,文教休闲,20210806,11.6,20210818,11.33,200,-469.5,-2.33%,12,Rank 0.19%,"Rank 0.19%, Score 0.0598, BEAR",BEAR trailing stop (11.3%),BEAR trailing stop (11.3%),BEAR,csi500
300002,神州泰岳,互联网,20210810,5.62,20210818,5.16,300,-2154.7,-8.19%,8,Rank 0.76%,"Rank 0.76%, Score 0.0343, BEAR",BEAR trailing stop (10.9%),BEAR trailing stop (10.9%),BEAR,csi500
603129,春风动力,摩托车,20210813,119.43,20210818,106.64,200,-2689.2,-10.71%,5,Rank 1.33%,"Rank 1.33%, Score 0.0232, BEAR",BEAR Hard stop (-10.7%),BEAR Hard stop (-10.7%),BEAR,csi500
000009,中国宝安,电气设备,20210811,25.05,20210823,26.9,100,1611.9,7.39%,12,Rank 0.76%,"Rank 0.76%, Score 0.0391, BEAR",BEAR rank exit (60.4%),BEAR rank exit (60.4%),BEAR,csi500
002557,洽洽食品,食品,20210813,42.9,20210823,39.6,200,-2199.2,-7.69%,10,Rank 1.14%,"Rank 1.14%, Score 0.0237, BEAR",BEAR rank exit (31.1%),BEAR rank exit (31.1%),BEAR,csi500
002607,中公教育,文教休闲,20210818,11.33,20210826,11.57,200,371.0,2.12%,8,Rank 0.19%,"Rank 0.19%, Score 0.0506, BEAR",BEAR rank exit (73.6%),BEAR rank exit (73.6%),BEAR,csi500
000998,隆平高科,种植业,20210818,20.1,20210826,20.16,100,38.1,0.30%,8,Rank 0.76%,"Rank 0.76%, Score 0.0394, BEAR",BEAR rank exit (59.5%),BEAR rank exit (59.5%),BEAR,csi500
601966,玲珑轮胎,汽车配件,20210826,35.5,20210827,31.28,700,-3209.1,-11.89%,1,Rank 0.56%,"Rank 0.56%, Score 0.0221, BEAR",BEAR Hard stop (-11.9%),BEAR Hard stop (-11.9%),BEAR,csi500
688676,金盘科技,电气设备,20210823,16.52,20210831,19.75,1600,5188.4,19.55%,8,Rank 0.19%,"Rank 0.19%, Score 0.0557, BEAR",BEAR rank exit (31.9%),BEAR rank exit (31.9%),BEAR,csi500
600032,浙江新能,新型电力,20210823,11.33,20210831,12.88,2400,3679.8,13.68%,8,Rank 0.94%,"Rank 0.94%, Score 0.0276, BEAR",BEAR rank exit (91.3%),BEAR rank exit (91.3%),BEAR,csi500
300529,健帆生物,医疗保健,20210818,54.35,20210901,48.71,200,-2252.8,-10.38%,14,Rank 0.38%,"Rank 0.38%, Score 0.0489, BEAR",BEAR Hard stop (-10.4%),BEAR Hard stop (-10.4%),BEAR,csi500
603658,安图生物,医疗保健,20210826,54.05,20210903,48.48,300,-2328.7,-10.31%,8,Rank 0.75%,"Rank 0.75%, Score 0.0211, BEAR",BEAR Hard stop (-10.3%),BEAR Hard stop (-10.3%),BEAR,csi500
603129,春风动力,摩托车,20210818,106.64,20210906,124.41,200,3662.5,16.66%,19,Rank 0.57%,"Rank 0.57%, Score 0.0448, BEAR",BEAR trailing stop (10.6%),BEAR trailing stop (10.6%),BEAR,csi500
300024,机器人,专用机械,20210827,10.98,20210906,10.92,100,-176.0,-0.55%,10,Rank 0.38%,"Rank 0.38%, Score 0.0774, BEAR",BEAR rank exit (53.1%),BEAR rank exit (53.1%),BEAR,csi500
300558,贝达药业,化学制药,20210831,76.44,20210908,86.1,300,2901.7,12.64%,8,Rank 0.57%,"Rank 0.57%, Score 0.0344, BEAR",BEAR rank exit (21.8%),BEAR rank exit (21.8%),BEAR,csi500
000400,许继电气,电气设备,20210906,22.11,20210914,20.03,100,-1628.8,-9.41%,8,Rank 0.94%,"Rank 0.94%, Score 0.0417, BEAR",BEAR trailing stop (11.5%),BEAR trailing stop (11.5%),BEAR,csi500
002318,久立特材,特种钢,20210906,15.81,20210914,15.93,300,173.3,0.76%,8,Rank 1.51%,"Rank 1.51%, Score 0.0284, BEAR",BEAR rank exit (61.6%),BEAR rank exit (61.6%),BEAR,csi500
601966,玲珑轮胎,汽车配件,20210831,29.78,20210917,30.71,800,766.2,3.12%,17,Rank 0.38%,"Rank 0.38%, Score 0.0349, BEAR",BEAR trailing stop (11.1%),BEAR trailing stop (11.1%),BEAR,csi500
600516,方大炭素,矿物制品,20210908,11.7,20210917,13.03,100,1752.8,11.37%,9,Rank 0.75%,"Rank 0.75%, Score 0.0375, BEAR",BEAR rank exit (76.0%),BEAR rank exit (76.0%),BEAR,csi500
300339,润和软件,软件服务,20210914,26.55,20210922,26.06,100,-331.3,-1.85%,8,Rank 0.56%,"Rank 0.56%, Score 0.0418, BEAR",BEAR trailing stop (20.5%),BEAR trailing stop (20.5%),BEAR,csi500
000400,许继电气,电气设备,20210914,20.03,20210922,20.8,100,574.6,3.84%,8,Rank 0.75%,"Rank 0.75%, Score 0.0298, BEAR",BEAR rank exit (74.6%),BEAR rank exit (74.6%),BEAR,csi500
603882,金域医学,医疗保健,20210917,92.46,20210927,101.02,300,2553.9,9.26%,10,Rank 0.37%,"Rank 0.37%, Score 0.0319, BEAR",BEAR rank exit (79.6%),BEAR rank exit (79.6%),BEAR,csi500
688019,安集科技,半导体,20210903,236.86,20210928,243.39,100,622.6,2.76%,25,Rank 1.13%,"Rank 1.13%, Score 0.0403, BEAR",BEAR trailing stop (10.4%),BEAR trailing stop (10.4%),BEAR,csi500
601966,玲珑轮胎,汽车配件,20210917,30.71,20210928,31.66,800,782.3,3.09%,11,Rank 0.19%,"Rank 0.19%, Score 0.0337, BEAR",BEAR rank exit (53.9%),BEAR rank exit (53.9%),BEAR,csi500
002624,完美世界,互联网,20210901,13.72,20210929,15.18,600,2716.1,10.64%,28,Rank 1.70%,"Rank 1.70%, Score 0.0269, BEAR",BEAR trailing stop (10.5%),BEAR trailing stop (10.5%),BEAR,csi500
002430,杭氧股份,化工机械,20210922,29.35,20210930,27.89,400,-1322.7,-4.97%,8,Rank 0.75%,"Rank 0.75%, Score 0.0261, BEAR",BEAR rank exit (38.1%),BEAR rank exit (38.1%),BEAR,csi500
601016,节能风电,新型电力,20210927,7.09,20211011,7.23,1900,535.0,1.97%,14,Rank 0.37%,"Rank 0.37%, Score 0.0468, BEAR",BEAR trailing stop (10.5%),BEAR trailing stop (10.5%),BEAR,csi500
000933,神火股份,铝,20210928,12.15,20211011,10.92,100,-1562.5,-10.12%,13,Rank 0.56%,"Rank 0.56%, Score 0.0429, BEAR",BEAR Hard stop (-10.1%),BEAR Hard stop (-10.1%),BEAR,csi500
688676,金盘科技,电气设备,20210928,21.92,20211012,19.6,1300,-3085.7,-10.58%,14,Rank 0.37%,"Rank 0.37%, Score 0.0545, BEAR",BEAR Hard stop (-10.6%),BEAR Hard stop (-10.6%),BEAR,csi500
600801,华新建材,水泥,20210929,21.53,20211012,20.11,100,-1479.3,-6.60%,13,Rank 0.19%,"Rank 0.19%, Score 0.0639, BEAR",BEAR rank exit (33.5%),BEAR rank exit (33.5%),BEAR,csi500
601608,中信重工,专用机械,20210930,5.06,20211013,4.56,3500,-2808.4,-9.88%,13,Rank 0.19%,"Rank 0.19%, Score 0.0630, BEAR",BEAR trailing stop (17.8%),BEAR trailing stop (17.8%),BEAR,csi500
300339,润和软件,软件服务,20210922,26.06,20211018,27.38,100,812.3,5.07%,26,Rank 0.37%,"Rank 0.37%, Score 0.0360, BEAR",BEAR trailing stop (12.5%),BEAR trailing stop (12.5%),BEAR,csi500
000883,湖北能源,水力发电,20211012,5.4,20211018,4.86,900,-2715.1,-10.00%,6,Rank 0.37%,"Rank 0.37%, Score 0.0397, BEAR",BEAR Hard stop (-10.0%),BEAR Hard stop (-10.0%),BEAR,csi500
000009,中国宝安,电气设备,20211011,17.76,20211019,17.45,100,-295.8,-1.75%,8,Rank 0.37%,"Rank 0.37%, Score 0.0392, BEAR",BEAR rank exit (39.2%),BEAR rank exit (39.2%),BEAR,csi500
601866,中远海发,水运,20211011,3.9,20211020,3.74,6900,-1203.5,-4.10%,9,Rank 0.19%,"Rank 0.19%, Score 0.0514, BEAR",BEAR rank exit (27.2%),BEAR rank exit (27.2%),BEAR,csi500
600871,石化油服,石油开采,20211012,2.54,20211020,2.54,4500,-36.6,0.00%,8,Rank 0.56%,"Rank 0.56%, Score 0.0386, BEAR",BEAR rank exit (47.9%),BEAR rank exit (47.9%),BEAR,csi500
601608,中信重工,专用机械,20211013,4.56,20211021,4.63,3800,385.6,1.54%,8,Rank 0.37%,"Rank 0.37%, Score 0.0646, BEAR",BEAR rank exit (80.7%),BEAR rank exit (80.7%),BEAR,csi500
600170,上海建工,建筑工程,20211018,3.14,20211026,3.28,500,1108.1,4.46%,8,Rank 0.19%,"Rank 0.19%, Score 0.0576, BEAR",BEAR rank exit (91.2%),BEAR rank exit (91.2%),BEAR,csi500
601636,旗滨集团,玻璃,20211020,18.27,20211028,16.4,400,-2552.5,-10.24%,8,Rank 0.93%,"Rank 0.93%, Score 0.0190, BEAR",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
601666,平煤股份,煤炭开采,20211021,10.45,20211029,8.92,900,-3951.4,-14.64%,8,Rank 0.37%,"Rank 0.37%, Score 0.0629, BEAR",BULL Hard stop (-14.6%),BULL Hard stop (-14.6%),BULL,csi500
000155,川能动力,新型电力,20211027,30.09,20211103,26.93,100,-501.0,-10.50%,7,Rank 0.93%,"Rank 0.93%, Score 0.0365, BULL",BULL Hard stop (-10.5%),BULL Hard stop (-10.5%),BULL,csi500
600808,马钢股份,普钢,20211027,4.57,20211103,4.02,400,-502.4,-12.04%,7,Rank 4.84%,"Rank 4.84%, Score 0.0171, BULL",BULL Hard stop (-12.0%),BULL Hard stop (-12.0%),BULL,csi500
600642,申能股份,火力发电,20211018,6.29,20211105,6.33,400,124.6,0.64%,18,Rank 0.93%,"Rank 0.93%, Score 0.0286, BEAR",BULL rank exit (66.5%),BULL rank exit (66.5%),BULL,csi500
000683,博源化工,化工原料,20211029,7.84,20211105,7.04,100,-611.4,-10.20%,7,Rank 0.19%,"Rank 0.19%, Score 0.0495, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
002131,利欧股份,互联网,20211019,2.4,20211108,2.27,200,-1168.6,-5.42%,20,Rank 0.75%,"Rank 0.75%, Score 0.0298, BEAR",BULL rank exit (54.1%),BULL rank exit (54.1%),BULL,csi500
000932,华菱钢铁,普钢,20211027,5.56,20211108,5.0,400,-501.2,-10.07%,12,Rank 4.28%,"Rank 4.28%, Score 0.0187, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi500
601918,新集能源,煤炭开采,20211029,5.03,20211108,4.42,900,-851.2,-12.13%,10,Rank 0.93%,"Rank 0.93%, Score 0.0393, BULL",BULL Hard stop (-12.1%),BULL Hard stop (-12.1%),BULL,csi500
002128,电投能源,煤炭开采,20211029,13.01,20211110,11.59,100,-421.8,-10.91%,12,Rank 2.23%,"Rank 2.23%, Score 0.0270, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi500
601666,平煤股份,煤炭开采,20211029,8.92,20211110,7.99,200,-535.6,-10.43%,12,Rank 2.42%,"Rank 2.42%, Score 0.0260, BULL",BULL Hard stop (-10.4%),BULL Hard stop (-10.4%),BULL,csi500
601016,节能风电,新型电力,20211026,6.73,20211111,6.52,1900,-895.0,-3.12%,16,Rank 0.37%,"Rank 0.37%, Score 0.0490, BEAR",BEAR trailing stop (16.0%),BEAR trailing stop (16.0%),BEAR,csi500
600021,上海电力,火力发电,20211027,9.93,20211111,9.17,200,-345.2,-7.65%,15,Rank 3.72%,"Rank 3.72%, Score 0.0206, BULL",BEAR trailing stop (17.0%),BEAR trailing stop (17.0%),BEAR,csi500
689009,九号公司-WD,摩托车,20211028,62.15,20211111,63.49,100,125.7,2.16%,14,Rank 0.37%,"Rank 0.37%, Score 0.0391, BULL",BEAR rank exit (70.3%),BEAR rank exit (70.3%),BEAR,csi500
601608,中信重工,专用机械,20211028,4.39,20211111,4.35,800,-57.9,-0.91%,14,Rank 1.68%,"Rank 1.68%, Score 0.0269, BULL",BEAR rank exit (85.5%),BEAR rank exit (85.5%),BEAR,csi500
688276,百克生物,生物制药,20211029,66.99,20211111,68.48,100,140.1,2.22%,13,Rank 1.68%,"Rank 1.68%, Score 0.0298, BULL",BEAR rank exit (54.7%),BEAR rank exit (54.7%),BEAR,csi500
601001,晋控煤业,煤炭开采,20211029,10.43,20211111,9.35,200,-468.8,-10.35%,13,Rank 2.79%,"Rank 2.79%, Score 0.0251, BULL",BEAR Hard stop (-10.4%),BEAR Hard stop (-10.4%),BEAR,csi500
603699,纽威股份,机械基件,20211029,9.6,20211111,10.44,400,401.6,8.75%,13,Rank 2.98%,"Rank 2.98%, Score 0.0244, BULL",BEAR rank exit (21.3%),BEAR rank exit (21.3%),BEAR,csi500
002432,九安医疗,医疗保健,20211029,5.85,20211111,6.38,200,322.0,9.06%,13,Rank 3.72%,"Rank 3.72%, Score 0.0215, BULL",BEAR rank exit (28.4%),BEAR rank exit (28.4%),BEAR,csi500
601456,国联民生,证券,20211101,12.13,20211111,12.56,700,291.9,3.54%,10,Rank 3.17%,"Rank 3.17%, Score 0.0184, BULL",BEAR rank exit (32.5%),BEAR rank exit (32.5%),BEAR,csi500
002532,天山铝业,铝,20211101,8.38,20211111,7.72,100,-481.6,-7.88%,10,Rank 3.72%,"Rank 3.72%, Score 0.0179, BULL",BEAR rank exit (22.4%),BEAR rank exit (22.4%),BEAR,csi500
002430,杭氧股份,化工机械,20211101,25.98,20211111,24.3,100,-378.3,-6.47%,10,Rank 4.10%,"Rank 4.10%, Score 0.0163, BULL",BEAR trailing stop (11.2%),BEAR trailing stop (11.2%),BEAR,csi500
600155,华创云信,证券,20211101,9.2,20211111,9.45,200,138.1,2.72%,10,Rank 4.84%,"Rank 4.84%, Score 0.0155, BULL",BEAR rank exit (36.2%),BEAR rank exit (36.2%),BEAR,csi500
000825,太钢不锈,特种钢,20211028,7.7,20211115,7.33,100,-282.3,-4.81%,18,Rank 1.12%,"Rank 1.12%, Score 0.0307, BULL",BULL rank exit (47.2%),BULL rank exit (47.2%),BULL,csi500
600546,山煤国际,煤炭开采,20211101,8.77,20211117,7.87,100,-748.1,-10.26%,16,Rank 3.35%,"Rank 3.35%, Score 0.0182, BULL",BULL Hard stop (-10.3%),BULL Hard stop (-10.3%),BULL,csi500
000933,神火股份,铝,20211103,9.17,20211117,8.08,100,-1382.0,-11.89%,14,Rank 0.56%,"Rank 0.56%, Score 0.0418, BULL",BULL Hard stop (-11.9%),BULL Hard stop (-11.9%),BULL,csi500
003021,兆威机电,元器件,20211020,58.1,20211119,69.41,200,3630.7,19.47%,30,Rank 0.75%,"Rank 0.75%, Score 0.0199, BEAR",BEAR trailing stop (11.5%),BEAR trailing stop (11.5%),BEAR,csi500
600095,湘财股份,证券,20211028,8.46,20211119,9.12,100,217.7,7.80%,22,Rank 2.79%,"Rank 2.79%, Score 0.0205, BULL",BEAR rank exit (34.3%),BEAR rank exit (34.3%),BEAR,csi500
688002,睿创微纳,通信设备,20211101,72.4,20211119,78.09,100,560.5,7.86%,18,Rank 1.49%,"Rank 1.49%, Score 0.0244, BULL",BEAR rank exit (75.9%),BEAR rank exit (75.9%),BEAR,csi500
600808,马钢股份,普钢,20211103,4.02,20211119,3.61,800,-750.4,-10.20%,16,Rank 1.68%,"Rank 1.68%, Score 0.0291, BULL",BEAR Hard stop (-10.2%),BEAR Hard stop (-10.2%),BEAR,csi500
601991,大唐发电,火力发电,20211105,2.66,20211119,2.52,1400,-547.2,-5.26%,14,Rank 1.12%,"Rank 1.12%, Score 0.0268, BULL",BEAR rank exit (59.6%),BEAR rank exit (59.6%),BEAR,csi500
