代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
300620,光库科技,通信设备,20250402,46.23,20250407,35.44,300,-3250.8,-23.34%,5,Rank 0.28%,"Rank 0.28%, Score 0.0306, BULL",BULL Hard stop (-23.3%),BULL Hard stop (-23.3%),BULL,csi1000
688433,华曙高科,专用机械,20250403,41.2,20250407,32.96,100,-828.3,-20.00%,4,Rank 0.28%,"Rank 0.28%, Score 0.0359, BULL",BULL Hard stop (-20.0%),BULL Hard stop (-20.0%),BULL,csi1000
002104,恒宝股份,通信设备,20250226,6.95,20250408,7.26,100,30.1,4.46%,41,Rank 3.59%,"Rank 3.59%, Score 0.0176, BULL",BULL rank exit (40.1%),BULL rank exit (40.1%),BULL,csi1000
603766,隆鑫通用,摩托车,20250310,9.92,20250408,9.63,400,-121.0,-2.92%,29,Rank 1.93%,"Rank 1.93%, Score 0.0207, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
688068,热景生物,医疗保健,20250325,83.18,20250408,94.08,100,1077.8,13.10%,14,Rank 0.09%,"Rank 0.09%, Score 0.0442, BULL",BULL trailing stop (15.3%),BULL trailing stop (15.3%),BULL,csi1000
002110,三钢闽光,普钢,20250331,3.85,20250408,3.46,2300,-907.3,-10.13%,8,Rank 0.37%,"Rank 0.37%, Score 0.0304, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi1000
688612,威迈斯,汽车配件,20250407,22.26,20250414,23.25,200,191.9,4.45%,7,Rank 0.46%,"Rank 0.46%, Score 0.0882, BULL",BEAR rank exit (75.7%),BEAR rank exit (75.7%),BEAR,csi1000
688327,云从科技-UW,软件服务,20250407,12.04,20250414,13.75,300,507.6,14.20%,7,Rank 0.83%,"Rank 0.83%, Score 0.0823, BULL",BEAR rank exit (23.6%),BEAR rank exit (23.6%),BEAR,csi1000
688400,凌云光,专用机械,20250407,22.55,20250414,25.58,100,299.7,13.44%,7,Rank 1.56%,"Rank 1.56%, Score 0.0762, BULL",BEAR rank exit (83.9%),BEAR rank exit (83.9%),BEAR,csi1000
603690,至纯科技,半导体,20250310,25.7,20250415,29.83,200,818.2,16.07%,36,Rank 1.47%,"Rank 1.47%, Score 0.0240, BULL",BEAR trailing stop (9.3%),BEAR trailing stop (9.3%),BEAR,csi1000
300085,银之杰,软件服务,20250407,29.28,20250415,32.05,100,272.8,9.46%,8,Rank 0.92%,"Rank 0.92%, Score 0.0821, BULL",BEAR rank exit (27.5%),BEAR rank exit (27.5%),BEAR,csi1000
300080,易成新能,电气设备,20250407,3.08,20250415,3.48,1000,395.5,12.99%,8,Rank 2.30%,"Rank 2.30%, Score 0.0644, BULL",BEAR rank exit (21.3%),BEAR rank exit (21.3%),BEAR,csi1000
002194,武汉凡谷,通信设备,20250408,9.56,20250415,10.56,1200,1183.5,10.46%,7,Rank 0.83%,"Rank 0.83%, Score 0.1034, BULL",BEAR rank exit (22.0%),BEAR rank exit (22.0%),BEAR,csi1000
301018,申菱环境,专用机械,20250407,30.15,20250416,33.37,100,317.7,10.68%,9,Rank 0.37%,"Rank 0.37%, Score 0.0990, BULL",BEAR rank exit (40.2%),BEAR rank exit (40.2%),BEAR,csi1000
300657,弘信电子,元器件,20250407,26.33,20250416,26.16,100,-20.4,-0.65%,9,Rank 2.12%,"Rank 2.12%, Score 0.0687, BULL",BEAR trailing stop (10.4%),BEAR trailing stop (10.4%),BEAR,csi1000
300870,欧陆通,电气设备,20250408,90.75,20250417,98.27,100,739.2,8.29%,9,Rank 0.37%,"Rank 0.37%, Score 0.1356, BULL",BEAR trailing stop (9.0%),BEAR trailing stop (9.0%),BEAR,csi1000
688549,中巨芯-U,元器件,20250407,6.39,20250418,7.23,700,581.4,13.15%,11,Rank 1.01%,"Rank 1.01%, Score 0.0813, BULL",BEAR rank exit (30.6%),BEAR rank exit (30.6%),BEAR,csi1000
301177,迪阿股份,服饰,20250407,23.06,20250418,25.16,100,206.7,9.11%,11,Rank 1.66%,"Rank 1.66%, Score 0.0761, BULL",BEAR rank exit (29.3%),BEAR rank exit (29.3%),BEAR,csi1000
688800,瑞可达,元器件,20250407,37.16,20250421,44.53,100,731.2,19.83%,14,Rank 0.18%,"Rank 0.18%, Score 0.1412, BULL",BEAR rank exit (48.0%),BEAR rank exit (48.0%),BEAR,csi1000
300913,兆龙互连,通信设备,20250407,37.76,20250421,43.53,100,571.3,15.28%,14,Rank 1.29%,"Rank 1.29%, Score 0.0765, BULL",BEAR rank exit (76.5%),BEAR rank exit (76.5%),BEAR,csi1000
301217,铜冠铜箔,元器件,20250407,8.67,20250421,10.24,300,467.0,18.11%,14,Rank 2.58%,"Rank 2.58%, Score 0.0599, BULL",BEAR rank exit (44.0%),BEAR rank exit (44.0%),BEAR,csi1000
301091,深城交,建筑工程,20250407,29.65,20250423,35.18,100,548.4,18.65%,16,Rank 1.10%,"Rank 1.10%, Score 0.0809, BULL",BEAR rank exit (21.5%),BEAR rank exit (21.5%),BEAR,csi1000
688158,优刻得-W,软件服务,20250408,19.6,20250423,21.54,800,1529.6,9.90%,15,Rank 0.64%,"Rank 0.64%, Score 0.1093, BULL",BEAR rank exit (25.6%),BEAR rank exit (25.6%),BEAR,csi1000
603516,淳中科技,IT设备,20250408,35.5,20250424,36.77,500,611.1,3.58%,16,Rank 0.18%,"Rank 0.18%, Score 0.1379, BULL",BEAR trailing stop (10.0%),BEAR trailing stop (10.0%),BEAR,csi1000
301078,孩子王,其他商业,20250407,10.12,20250428,12.93,400,1117.3,27.77%,21,Rank 0.74%,"Rank 0.74%, Score 0.0834, BULL",BEAR trailing stop (9.2%),BEAR trailing stop (9.2%),BEAR,csi1000
300348,长亮科技,软件服务,20250407,10.43,20250429,12.45,300,601.1,19.37%,22,Rank 1.84%,"Rank 1.84%, Score 0.0712, BULL",BEAR trailing stop (8.1%),BEAR trailing stop (8.1%),BEAR,csi1000
300047,天源迪科,软件服务,20250407,10.22,20250508,16.23,400,2396.9,58.84%,31,Rank 1.20%,"Rank 1.20%, Score 0.0798, BULL",BEAR trailing stop (8.4%),BEAR trailing stop (8.4%),BEAR,csi1000
300493,润欣科技,元器件,20250407,17.27,20250515,19.11,300,544.5,10.65%,38,Rank 0.55%,"Rank 0.55%, Score 0.0877, BULL",BEAR trailing stop (9.1%),BEAR trailing stop (9.1%),BEAR,csi1000
300065,海兰信,船舶,20250407,11.58,20250515,15.67,300,1220.9,35.32%,38,Rank 1.93%,"Rank 1.93%, Score 0.0704, BULL",BEAR trailing stop (8.5%),BEAR trailing stop (8.5%),BEAR,csi1000
688165,埃夫特-U,专用机械,20250407,20.33,20250520,26.25,200,1177.2,29.12%,43,Rank 0.09%,"Rank 0.09%, Score 0.1489, BULL",BEAR trailing stop (9.4%),BEAR trailing stop (9.4%),BEAR,csi1000
300007,汉威科技,电器仪表,20250407,29.06,20250520,39.41,100,1030.2,35.63%,43,Rank 2.48%,"Rank 2.48%, Score 0.0635, BULL",BEAR trailing stop (9.3%),BEAR trailing stop (9.3%),BEAR,csi1000
688552,航天南湖,通信设备,20250515,35.66,20250520,32.94,500,-1381.4,-7.63%,5,Rank 0.27%,"Rank 0.27%, Score 0.0539, BEAR",BEAR trailing stop (8.2%),BEAR trailing stop (8.2%),BEAR,csi1000
300548,长芯博创,通信设备,20250407,29.91,20250521,47.5,100,1752.8,58.81%,44,Rank 0.28%,"Rank 0.28%, Score 0.1312, BULL",BEAR trailing stop (8.8%),BEAR trailing stop (8.8%),BEAR,csi1000
300607,拓斯达,专用机械,20250407,23.08,20250521,34.6,200,2295.0,49.91%,44,Rank 0.64%,"Rank 0.64%, Score 0.0843, BULL",BEAR trailing stop (11.0%),BEAR trailing stop (11.0%),BEAR,csi1000
688205,德科立,通信设备,20250515,61.85,20250522,67.85,300,1773.5,9.70%,7,Rank 0.18%,"Rank 0.18%, Score 0.0558, BEAR",BEAR rank exit (71.5%),BEAR rank exit (71.5%),BEAR,csi1000
688209,英集芯,半导体,20250407,15.51,20250523,17.66,200,425.4,13.86%,46,Rank 1.38%,"Rank 1.38%, Score 0.0765, BULL",BEAR trailing stop (8.1%),BEAR trailing stop (8.1%),BEAR,csi1000
688068,热景生物,医疗保健,20250520,113.73,20250526,120.02,100,613.4,5.53%,6,Rank 0.46%,"Rank 0.46%, Score 0.0412, BEAR",BEAR rank exit (75.9%),BEAR rank exit (75.9%),BEAR,csi1000
000065,北方国际,建筑工程,20250520,11.0,20250527,10.52,1800,-888.6,-4.36%,7,Rank 0.73%,"Rank 0.73%, Score 0.0310, BEAR",BEAR rank exit (23.0%),BEAR rank exit (23.0%),BEAR,csi1000
301316,慧博云通,软件服务,20250523,49.01,20250528,45.07,400,-1599.4,-8.04%,5,Rank 0.18%,"Rank 0.18%, Score 0.0735, BEAR",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
300870,欧陆通,电气设备,20250520,110.57,20250530,101.5,100,-920.0,-8.20%,10,Rank 0.37%,"Rank 0.37%, Score 0.0431, BEAR",BULL Hard stop (-8.2%),BULL Hard stop (-8.2%),BULL,csi1000
300657,弘信电子,元器件,20250521,27.63,20250603,25.16,700,-1751.9,-8.94%,13,Rank 0.46%,"Rank 0.46%, Score 0.0413, BEAR",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
300548,长芯博创,通信设备,20250521,47.5,20250604,49.86,400,918.1,4.97%,14,Rank 0.27%,"Rank 0.27%, Score 0.0490, BEAR",BULL rank exit (62.6%),BULL rank exit (62.6%),BULL,csi1000
300580,贝斯特,汽车配件,20250528,24.88,20250609,24.66,100,-25.2,-0.88%,12,Rank 1.28%,"Rank 1.28%, Score 0.0248, BULL",BULL rank exit (48.1%),BULL rank exit (48.1%),BULL,csi1000
603496,恒为科技,IT设备,20250528,24.9,20250609,25.5,100,56.7,2.41%,12,Rank 2.10%,"Rank 2.10%, Score 0.0209, BULL",BULL rank exit (52.2%),BULL rank exit (52.2%),BULL,csi1000
688498,源杰科技,半导体,20250527,131.65,20250610,142.81,100,1097.3,8.48%,14,Rank 0.09%,"Rank 0.09%, Score 0.0569, BEAR",BULL rank exit (46.9%),BULL rank exit (46.9%),BULL,csi1000
688110,东芯股份,半导体,20250528,31.6,20250610,31.15,100,-49.0,-1.42%,13,Rank 1.10%,"Rank 1.10%, Score 0.0253, BULL",BULL rank exit (73.4%),BULL rank exit (73.4%),BULL,csi1000
600686,金龙汽车,汽车整车,20250528,13.52,20250610,12.67,200,-173.5,-6.30%,13,Rank 1.56%,"Rank 1.56%, Score 0.0235, BULL",BULL rank exit (60.8%),BULL rank exit (60.8%),BULL,csi1000
603766,隆鑫通用,摩托车,20250528,13.05,20250611,14.59,200,304.3,11.81%,14,Rank 1.65%,"Rank 1.65%, Score 0.0233, BULL",BULL rank exit (51.5%),BULL rank exit (51.5%),BULL,csi1000
603220,中贝通信,通信设备,20250528,21.3,20250612,21.67,100,34.2,1.74%,15,Rank 1.01%,"Rank 1.01%, Score 0.0257, BULL",BULL rank exit (66.1%),BULL rank exit (66.1%),BULL,csi1000
002583,海能达,通信设备,20250528,11.36,20250616,12.63,100,125.4,11.18%,19,Rank 2.65%,"Rank 2.65%, Score 0.0199, BULL",BULL rank exit (96.9%),BULL rank exit (96.9%),BULL,csi1000
605099,共创草坪,文教休闲,20250522,22.61,20250617,37.33,900,13208.7,65.13%,26,Rank 0.37%,"Rank 0.37%, Score 0.0297, BEAR",BULL trailing stop (18.6%),BULL trailing stop (18.6%),BULL,csi1000
002317,众生药业,中成药,20250528,12.57,20250617,15.34,300,826.3,22.07%,20,Rank 0.46%,"Rank 0.46%, Score 0.0314, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
002139,拓邦股份,元器件,20250528,13.42,20250617,13.0,100,-43.9,-3.14%,20,Rank 2.20%,"Rank 2.20%, Score 0.0207, BULL",BULL rank exit (77.0%),BULL rank exit (77.0%),BULL,csi1000
000811,冰轮环境,工程机械,20250528,12.79,20250617,11.73,100,-107.6,-8.30%,20,Rank 3.48%,"Rank 3.48%, Score 0.0184, BULL",BULL Hard stop (-8.3%),BULL Hard stop (-8.3%),BULL,csi1000
603093,南华期货,多元金融,20250616,22.14,20250617,20.36,100,-180.8,-8.05%,1,Rank 0.36%,"Rank 0.36%, Score 0.0349, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
002345,潮宏基,服饰,20250612,16.46,20250618,14.98,200,-299.8,-8.99%,6,Rank 0.36%,"Rank 0.36%, Score 0.0263, BULL",BULL Hard stop (-9.0%),BULL Hard stop (-9.0%),BULL,csi1000
600859,王府井,百货,20250528,13.96,20250619,13.3,100,-67.7,-4.73%,22,Rank 2.84%,"Rank 2.84%, Score 0.0196, BULL",BULL rank exit (64.1%),BULL rank exit (64.1%),BULL,csi1000
605198,安德利,软饮料,20250610,48.49,20250619,42.41,200,-1227.0,-12.54%,9,Rank 0.27%,"Rank 0.27%, Score 0.0347, BULL",BULL Hard stop (-12.5%),BULL Hard stop (-12.5%),BULL,csi1000
002326,永太科技,化工原料,20250528,11.88,20250620,12.33,300,130.2,3.79%,23,Rank 0.55%,"Rank 0.55%, Score 0.0293, BULL",BULL trailing stop (16.4%),BULL trailing stop (16.4%),BULL,csi1000
000612,焦作万方,铝,20250528,7.47,20250620,7.51,300,9.3,0.54%,23,Rank 1.83%,"Rank 1.83%, Score 0.0217, BULL",BULL rank exit (43.7%),BULL rank exit (43.7%),BULL,csi1000
000761,本钢板材,普钢,20250603,3.89,20250620,3.55,5500,-1895.4,-8.74%,17,Rank 0.37%,"Rank 0.37%, Score 0.0358, BULL",BULL Hard stop (-8.7%),BULL Hard stop (-8.7%),BULL,csi1000
688326,经纬恒润-W,汽车配件,20250609,95.54,20250620,89.14,100,-651.6,-6.70%,11,Rank 0.55%,"Rank 0.55%, Score 0.0231, BULL",BULL rank exit (58.9%),BULL rank exit (58.9%),BULL,csi1000
688177,百奥泰,生物制药,20250611,27.05,20250620,24.52,500,-1280.9,-9.35%,9,Rank 0.27%,"Rank 0.27%, Score 0.0286, BULL",BULL Hard stop (-9.4%),BULL Hard stop (-9.4%),BULL,csi1000
603093,南华期货,多元金融,20250617,20.36,20250620,17.98,300,-719.5,-11.67%,3,Rank 0.36%,"Rank 0.36%, Score 0.0452, BULL",BULL Hard stop (-11.7%),BULL Hard stop (-11.7%),BULL,csi1000
300451,创业慧康,软件服务,20250528,5.37,20250624,5.39,300,3.9,0.37%,27,Rank 3.29%,"Rank 3.29%, Score 0.0186, BULL",BULL rank exit (46.8%),BULL rank exit (46.8%),BULL,csi1000
600633,浙数文化,互联网,20250528,12.74,20250625,13.65,100,89.4,7.16%,28,Rank 2.47%,"Rank 2.47%, Score 0.0202, BULL",BULL rank exit (74.5%),BULL rank exit (74.5%),BULL,csi1000
688658,悦康药业,化学制药,20250617,20.7,20250626,18.83,200,-378.9,-9.03%,9,Rank 0.55%,"Rank 0.55%, Score 0.0441, BULL",BULL Hard stop (-9.0%),BULL Hard stop (-9.0%),BULL,csi1000
688382,益方生物-U,生物制药,20250617,31.2,20250627,33.65,100,240.6,7.85%,10,Rank 0.82%,"Rank 0.82%, Score 0.0299, BULL",BULL rank exit (87.9%),BULL rank exit (87.9%),BULL,csi1000
688336,三生国健,生物制药,20250617,55.38,20250630,54.32,100,-113.2,-1.92%,13,Rank 0.27%,"Rank 0.27%, Score 0.0490, BULL",BULL rank exit (44.2%),BULL rank exit (44.2%),BULL,csi1000
301263,泰恩康,医药商业,20250617,35.82,20250630,35.66,100,-20.8,-0.45%,13,Rank 0.73%,"Rank 0.73%, Score 0.0398, BULL",BULL rank exit (49.9%),BULL rank exit (49.9%),BULL,csi1000
300773,拉卡拉,软件服务,20250618,30.01,20250630,33.72,700,2566.4,12.36%,12,Rank 0.09%,"Rank 0.09%, Score 0.0475, BULL",BULL rank exit (99.8%),BULL rank exit (99.8%),BULL,csi1000
300127,银河磁体,矿物制品,20250620,26.98,20250630,29.38,100,236.3,8.90%,10,Rank 0.82%,"Rank 0.82%, Score 0.0242, BULL",BULL rank exit (86.4%),BULL rank exit (86.4%),BULL,csi1000
300775,三角防务,航空,20250609,25.15,20250701,26.84,400,662.0,6.72%,22,Rank 0.64%,"Rank 0.64%, Score 0.0229, BULL",BULL rank exit (65.3%),BULL rank exit (65.3%),BULL,csi1000
601908,京运通,电气设备,20250619,3.0,20250703,3.56,1900,1055.2,18.67%,14,Rank 0.36%,"Rank 0.36%, Score 0.0307, BULL",BULL rank exit (85.6%),BULL rank exit (85.6%),BULL,csi1000
002892,科力尔,电气设备,20250528,15.97,20250707,16.14,100,14.6,1.05%,40,Rank 3.39%,"Rank 3.39%, Score 0.0186, BULL",BULL rank exit (42.1%),BULL rank exit (42.1%),BULL,csi1000
603323,苏农银行,银行,20250627,6.47,20250707,6.57,500,46.7,1.58%,10,Rank 0.46%,"Rank 0.46%, Score 0.0281, BULL",BULL rank exit (57.8%),BULL rank exit (57.8%),BULL,csi1000
601777,千里科技,摩托车,20250528,8.2,20250708,8.28,400,27.7,0.98%,41,Rank 0.73%,"Rank 0.73%, Score 0.0277, BULL",BULL rank exit (43.4%),BULL rank exit (43.4%),BULL,csi1000
603360,百傲化学,农药化肥,20250630,32.15,20250708,29.43,100,-275.7,-8.46%,8,Rank 0.82%,"Rank 0.82%, Score 0.0227, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
002747,埃斯顿,机械基件,20250528,19.27,20250710,19.7,100,40.4,2.23%,43,Rank 2.29%,"Rank 2.29%, Score 0.0207, BULL",BULL rank exit (68.1%),BULL rank exit (68.1%),BULL,csi1000
601606,长城军工,专用机械,20250610,13.19,20250710,26.66,400,5374.1,102.12%,30,Rank 0.46%,"Rank 0.46%, Score 0.0227, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
301376,致欧科技,家居用品,20250620,18.08,20250710,18.67,400,225.8,3.26%,20,Rank 0.18%,"Rank 0.18%, Score 0.0528, BULL",BULL rank exit (50.0%),BULL rank exit (50.0%),BULL,csi1000
688327,云从科技-UW,软件服务,20250630,13.79,20250710,13.05,400,-302.8,-5.37%,10,Rank 0.55%,"Rank 0.55%, Score 0.0231, BULL",BULL rank exit (85.0%),BULL rank exit (85.0%),BULL,csi1000
002882,金龙羽,电气设备,20250703,36.98,20250710,33.69,200,-666.7,-8.90%,7,Rank 0.36%,"Rank 0.36%, Score 0.0252, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
600556,天下秀,互联网,20250620,4.89,20250714,5.07,1500,260.3,3.68%,24,Rank 0.36%,"Rank 0.36%, Score 0.0282, BULL",BULL rank exit (77.7%),BULL rank exit (77.7%),BULL,csi1000
300352,北信源,软件服务,20250620,5.12,20250714,5.68,1100,607.9,10.94%,24,Rank 0.73%,"Rank 0.73%, Score 0.0248, BULL",BULL rank exit (53.2%),BULL rank exit (53.2%),BULL,csi1000
300468,四方精创,软件服务,20250530,24.79,20250715,42.71,800,14288.1,72.27%,46,Rank 0.27%,"Rank 0.27%, Score 0.0689, BULL",BULL trailing stop (15.7%),BULL trailing stop (15.7%),BULL,csi1000
000712,锦龙股份,证券,20250620,11.77,20250716,13.88,300,627.6,17.93%,26,Rank 1.00%,"Rank 1.00%, Score 0.0227, BULL",BULL rank exit (53.2%),BULL rank exit (53.2%),BULL,csi1000
600759,洲际油气,石油开采,20250707,2.37,20250717,2.34,800,-26.4,-1.27%,10,Rank 0.64%,"Rank 0.64%, Score 0.0247, BULL",BULL rank exit (83.7%),BULL rank exit (83.7%),BULL,csi1000
000968,蓝焰控股,石油开采,20250708,7.18,20250718,7.1,200,-17.9,-1.12%,10,Rank 0.46%,"Rank 0.46%, Score 0.0264, BULL",BULL rank exit (69.8%),BULL rank exit (69.8%),BULL,csi1000
002416,爱施德,电器连锁,20250630,12.56,20250721,12.83,600,153.0,2.16%,21,Rank 0.37%,"Rank 0.37%, Score 0.0277, BULL",BULL rank exit (58.5%),BULL rank exit (58.5%),BULL,csi1000
300045,华力创通,IT设备,20250707,18.37,20250721,18.77,100,37.6,2.18%,14,Rank 0.55%,"Rank 0.55%, Score 0.0251, BULL",BULL rank exit (45.5%),BULL rank exit (45.5%),BULL,csi1000
601975,招商南油,水运,20250708,2.88,20250721,2.88,1400,-5.2,0.00%,13,Rank 0.27%,"Rank 0.27%, Score 0.0367, BULL",BULL rank exit (68.7%),BULL rank exit (68.7%),BULL,csi1000
000881,中广核技,化工原料,20250710,8.38,20250721,8.22,400,-68.3,-1.91%,11,Rank 1.37%,"Rank 1.37%, Score 0.0219, BULL",BULL rank exit (60.3%),BULL rank exit (60.3%),BULL,csi1000
001337,四川黄金,黄金,20250710,24.13,20250721,24.29,100,12.0,0.63%,11,Rank 1.64%,"Rank 1.64%, Score 0.0204, BULL",BULL rank exit (81.1%),BULL rank exit (81.1%),BULL,csi1000
002428,云南锗业,小金属,20250630,19.93,20250722,21.01,200,210.9,5.43%,22,Rank 0.64%,"Rank 0.64%, Score 0.0230, BULL",BULL rank exit (42.3%),BULL rank exit (42.3%),BULL,csi1000
603477,巨星农牧,农业综合,20250710,21.45,20250722,22.68,300,360.0,5.73%,12,Rank 0.91%,"Rank 0.91%, Score 0.0245, BULL",BULL rank exit (50.5%),BULL rank exit (50.5%),BULL,csi1000
301345,涛涛车业,摩托车,20250716,151.82,20250722,138.68,100,-1332.1,-8.66%,6,Rank 0.09%,"Rank 0.09%, Score 0.0379, BULL",BULL Hard stop (-8.7%),BULL Hard stop (-8.7%),BULL,csi1000
600531,豫光金铅,铅锌,20250701,7.93,20250724,8.79,3100,2631.3,10.85%,23,Rank 0.73%,"Rank 0.73%, Score 0.0217, BULL",BULL rank exit (48.1%),BULL rank exit (48.1%),BULL,csi1000
000603,盛达资源,铅锌,20250714,16.76,20250724,16.56,500,-111.4,-1.20%,10,Rank 0.46%,"Rank 0.46%, Score 0.0257, BULL",BULL rank exit (61.2%),BULL rank exit (61.2%),BULL,csi1000
002104,恒宝股份,通信设备,20250526,7.3,20250725,20.27,2800,36243.6,177.68%,60,Rank 0.27%,"Rank 0.27%, Score 0.0342, BEAR",BULL trailing stop (16.1%),BULL trailing stop (16.1%),BULL,csi1000
002125,湘潭电化,化工原料,20250715,13.47,20250725,14.05,2100,1178.3,4.30%,10,Rank 0.27%,"Rank 0.27%, Score 0.0292, BULL",BULL rank exit (79.0%),BULL rank exit (79.0%),BULL,csi1000
301171,易点天下,互联网,20250620,24.2,20250728,28.24,200,799.1,16.66%,38,Rank 0.46%,"Rank 0.46%, Score 0.0265, BULL",BULL rank exit (56.2%),BULL rank exit (56.2%),BULL,csi1000
600338,西藏珠峰,铅锌,20250718,11.02,20250728,12.32,100,128.2,11.78%,10,Rank 0.91%,"Rank 0.91%, Score 0.0278, BULL",BULL rank exit (96.9%),BULL rank exit (96.9%),BULL,csi1000
002251,步步高,超市连锁,20250717,4.99,20250730,5.32,1200,387.7,6.61%,13,Rank 0.36%,"Rank 0.36%, Score 0.0278, BULL",BULL rank exit (86.9%),BULL rank exit (86.9%),BULL,csi1000
300185,通裕重工,工程机械,20250722,3.1,20250730,2.85,2000,-507.4,-8.06%,8,Rank 1.09%,"Rank 1.09%, Score 0.0257, BULL",BULL Hard stop (-8.1%),BULL Hard stop (-8.1%),BULL,csi1000
600686,金龙汽车,汽车整车,20250710,13.5,20250731,12.42,300,-330.8,-8.05%,21,Rank 1.28%,"Rank 1.28%, Score 0.0219, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
300693,盛弘股份,电气设备,20250528,29.98,20250801,34.18,100,415.1,14.00%,65,Rank 1.37%,"Rank 1.37%, Score 0.0248, BULL",BULL rank exit (42.4%),BULL rank exit (42.4%),BULL,csi1000
300438,鹏辉能源,电气设备,20250604,25.26,20250804,26.16,800,692.8,3.56%,61,Rank 0.64%,"Rank 0.64%, Score 0.0268, BULL",BULL rank exit (50.7%),BULL rank exit (50.7%),BULL,csi1000
002287,奇正藏药,中成药,20250804,36.78,20250805,33.11,500,-1856.2,-9.98%,1,Rank 0.09%,"Rank 0.09%, Score 0.0494, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi1000
600604,市北高新,园区开发,20250722,6.01,20250806,5.63,1700,-659.7,-6.33%,15,Rank 0.55%,"Rank 0.55%, Score 0.0286, BULL",BULL rank exit (40.9%),BULL rank exit (40.9%),BULL,csi1000
300031,宝通科技,互联网,20250721,25.41,20250807,29.12,100,367.8,14.62%,17,Rank 0.91%,"Rank 0.91%, Score 0.0299, BULL",BULL rank exit (64.8%),BULL rank exit (64.8%),BULL,csi1000
002314,南山控股,区域地产,20250728,2.93,20250807,2.84,5700,-534.0,-3.07%,10,Rank 0.18%,"Rank 0.18%, Score 0.0339, BULL",BULL rank exit (62.8%),BULL rank exit (62.8%),BULL,csi1000
601208,东材科技,化工原料,20250731,17.72,20250811,16.7,700,-730.0,-5.76%,11,Rank 0.27%,"Rank 0.27%, Score 0.0361, BULL",BULL rank exit (92.1%),BULL rank exit (92.1%),BULL,csi1000
000837,秦川机床,机床制造,20250721,12.5,20250812,12.97,100,45.3,3.76%,22,Rank 1.55%,"Rank 1.55%, Score 0.0247, BULL",BULL rank exit (45.5%),BULL rank exit (45.5%),BULL,csi1000
300113,顺网科技,互联网,20250721,20.15,20250812,22.16,100,198.1,9.98%,22,Rank 1.73%,"Rank 1.73%, Score 0.0244, BULL",BULL rank exit (59.5%),BULL rank exit (59.5%),BULL,csi1000
688556,高测股份,专用机械,20250807,17.59,20250814,15.7,500,-955.6,-10.75%,7,Rank 0.36%,"Rank 0.36%, Score 0.0371, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi1000
688690,纳微科技,化工原料,20250801,26.49,20250815,27.27,200,149.3,2.95%,14,Rank 0.27%,"Rank 0.27%, Score 0.0308, BULL",BULL rank exit (41.4%),BULL rank exit (41.4%),BULL,csi1000
002099,海翔药业,化学制药,20250619,5.4,20250818,6.1,500,346.0,12.96%,60,Rank 0.46%,"Rank 0.46%, Score 0.0297, BULL",BULL rank exit (59.9%),BULL rank exit (59.9%),BULL,csi1000
300102,乾照光电,半导体,20250807,12.87,20250818,14.02,400,454.5,8.97%,11,Rank 0.73%,"Rank 0.73%, Score 0.0253, BULL",BULL rank exit (85.9%),BULL rank exit (85.9%),BULL,csi1000
600246,万通发展,区域地产,20250625,6.2,20250819,8.85,700,1846.9,42.74%,55,Rank 0.27%,"Rank 0.27%, Score 0.0345, BULL",BULL trailing stop (19.2%),BULL trailing stop (19.2%),BULL,csi1000
688005,容百科技,电气设备,20250805,32.21,20250819,34.18,500,966.3,6.14%,14,Rank 0.55%,"Rank 0.55%, Score 0.0280, BULL",BULL rank exit (46.2%),BULL rank exit (46.2%),BULL,csi1000
605118,力鼎光电,元器件,20250725,31.52,20250820,31.74,900,164.1,0.71%,26,Rank 0.55%,"Rank 0.55%, Score 0.0237, BULL",BULL rank exit (50.6%),BULL rank exit (50.6%),BULL,csi1000
300618,寒锐钴业,小金属,20250714,36.24,20250821,38.79,300,750.2,7.04%,38,Rank 0.36%,"Rank 0.36%, Score 0.0272, BULL",BULL rank exit (43.2%),BULL rank exit (43.2%),BULL,csi1000
601089,福元医药,化学制药,20250724,21.98,20250821,27.39,1000,5374.3,24.61%,28,Rank 0.36%,"Rank 0.36%, Score 0.0302, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
