date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2018-11-09,196943.93783287212,53124.414174205085,9,BEAR,-0.01528031083563941,-0.018660496835639195
2018-11-12,200252.9157098235,53124.414174205085,9,BEAR,0.0012645785491174344,-0.002115607450882351
2018-11-13,203013.93992394026,53216.49793831454,9,BEAR,0.015069699619701282,0.0
2018-11-14,204231.3654215905,54580.83571994169,9,BEAR,0.021156827107952525,0.0
2018-11-15,206549.2027831375,54580.83571994169,9,BEAR,0.03274601391568743,0.0
2018-11-16,208681.91133648195,48093.61679520838,9,BEAR,0.043409556682409756,0.0
2018-11-19,208155.92541287863,49768.87002087984,9,BEAR,0.0407796270643932,-0.0026299296180165577
2018-11-20,205488.60588962532,49768.87002087984,9,BEAR,0.02744302944812671,-0.015966527234283046
2018-11-21,185288.25279712604,52381.13034970149,9,BEAR,-0.0735587360143698,-0.11696829269677955
2018-11-22,207112.07935567148,52381.13034970149,9,BEAR,0.03556039677835732,-0.007849159904052438
2018-11-23,201806.89106353786,49023.99195203504,9,BEAR,0.009034455317689316,-0.03437510136472044
2018-11-26,199461.03239320908,49023.99195203504,9,BEAR,-0.0026948380339545386,-0.046104394716364294
2018-11-27,200706.82573093649,49023.99195203504,9,BEAR,0.003534128654682389,-0.039875428027727366
2018-11-28,202054.33168774942,49023.99195203504,9,BEAR,0.010271658438747,-0.033137898243662756
2018-11-29,201453.4707684797,48190.503364012126,9,BEAR,0.007267353842398405,-0.03614220284001135
2018-11-30,200961.06847496738,53437.31835640757,9,BEAR,0.004805342374836874,-0.03860421430757288
2018-12-03,205365.37937490258,53437.31835640757,9,BEAR,0.026826896874512896,-0.01658265980789686
2018-12-04,206987.9641680818,53437.31835640757,9,BEAR,0.03493982084040903,-0.008469735842000725
2018-12-05,205831.5511903742,53716.391138398,9,BEAR,0.02915775595187098,-0.014251800730538777
2018-12-06,202276.5954118903,49973.589996813695,9,BEAR,0.011382977059451571,-0.032026579622958185
2018-12-07,197916.67158302746,44132.8948477917,9,BEAR,-0.010416642084862704,-0.05382619876727246
2018-12-10,213642.9888929522,38859.67786571712,9,BEAR,0.06821494446476106,0.0
2018-12-11,213484.9959612208,38859.67786571712,9,BEAR,0.06742497980610396,-0.0007899646586571052
2018-12-12,213488.43869780446,36984.545876874254,9,BEAR,0.06744219348902236,-0.0007727509757387008
2018-12-13,214795.61609029525,35987.78876105177,9,BEAR,0.07397808045147625,0.0
2018-12-14,211847.617991653,35987.78876105177,9,BEAR,0.05923808995826496,-0.014739990493211286
2018-12-17,211201.16546750657,36374.74232170645,9,BEAR,0.05600582733753279,-0.01797225311394346
2018-12-18,211577.37014780572,36374.74232170645,9,BEAR,0.05788685073902866,-0.016091229712447586
2018-12-19,208192.32013052027,32675.56540635043,9,BEAR,0.04096160065260124,-0.03301647979887501
2018-12-20,209375.10989987466,32675.56540635043,9,BEAR,0.04687554949937334,-0.02710253095210291
2018-12-21,209634.55464777414,31420.654705049317,9,BEAR,0.048172773238870814,-0.025805307212605433
2018-12-24,211351.4456636973,31420.654705049317,9,BEAR,0.05675722831848651,-0.01722085213298974
2018-12-25,209267.75459590982,28452.451744973274,9,BEAR,0.046338772979549026,-0.02763930747192722
2018-12-26,213214.62280352402,29836.311146703487,9,BEAR,0.06607311401762006,-0.007904966433856186
2018-12-27,211983.62814306226,30402.959091692905,9,BEAR,0.05991814071531132,-0.014059939736164928
2018-12-28,213892.58022644988,26925.74340950878,9,BEAR,0.0694629011322494,-0.0045151793192268475
