代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
603219,富佳股份,家用电器,20250409,12.78,20250526,14.8,300,600.2,15.81%,47,Rank 2.11%,"Rank 2.11%, Score 0.1037, BULL",BEAR trailing stop (8.9%),BEAR trailing stop (8.9%),BEAR,csi1000
301316,慧博云通,软件服务,20250526,52.0,20250529,45.6,300,-1937.8,-12.31%,3,Rank 0.09%,"Rank 0.09%, Score 0.0497, BEAR",BULL Hard stop (-12.3%),BULL Hard stop (-12.3%),BULL,csi1000
688110,东芯股份,半导体,20250528,33.42,20250604,30.38,100,-307.9,-9.10%,7,Rank 1.10%,"Rank 1.10%, Score 0.0253, BULL",BULL Hard stop (-9.1%),BULL Hard stop (-9.1%),BULL,csi1000
600686,金龙汽车,汽车整车,20250528,13.92,20250609,12.79,200,-229.7,-8.13%,12,Rank 1.56%,"Rank 1.56%, Score 0.0235, BULL",BULL Hard stop (-8.1%),BULL Hard stop (-8.1%),BULL,csi1000
605198,安德利,软饮料,20250529,57.64,20250610,51.24,300,-1940.0,-11.10%,12,Rank 1.46%,"Rank 1.46%, Score 0.0262, BULL",BULL Hard stop (-11.1%),BULL Hard stop (-11.1%),BULL,csi1000
605099,共创草坪,文教休闲,20250528,22.83,20250617,39.85,200,3394.1,74.56%,20,Rank 0.82%,"Rank 0.82%, Score 0.0269, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
002317,众生药业,中成药,20250528,12.89,20250618,15.01,400,839.7,16.44%,21,Rank 0.46%,"Rank 0.46%, Score 0.0314, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
605198,安德利,软饮料,20250610,51.24,20250619,45.5,400,-2319.7,-11.20%,9,Rank 0.27%,"Rank 0.27%, Score 0.0347, BULL",BULL Hard stop (-11.2%),BULL Hard stop (-11.2%),BULL,csi1000
688336,三生国健,生物制药,20250617,59.09,20250620,54.26,300,-1469.3,-8.17%,3,Rank 0.27%,"Rank 0.27%, Score 0.0490, BULL",BULL Hard stop (-8.2%),BULL Hard stop (-8.2%),BULL,csi1000
002326,永太科技,化工原料,20250528,12.35,20250623,12.24,400,-50.4,-0.89%,26,Rank 0.55%,"Rank 0.55%, Score 0.0293, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
300580,贝斯特,汽车配件,20250528,25.01,20250623,22.69,100,-234.9,-9.28%,26,Rank 1.28%,"Rank 1.28%, Score 0.0248, BULL",BULL Hard stop (-9.3%),BULL Hard stop (-9.3%),BULL,csi1000
603766,隆鑫通用,摩托车,20250528,12.9,20250623,12.54,200,-74.7,-2.77%,26,Rank 1.65%,"Rank 1.65%, Score 0.0233, BULL",BULL trailing stop (15.8%),BULL trailing stop (15.8%),BULL,csi1000
688400,凌云光,专用机械,20250528,27.51,20250623,24.92,100,-262.3,-9.42%,26,Rank 2.56%,"Rank 2.56%, Score 0.0200, BULL",BULL Hard stop (-9.4%),BULL Hard stop (-9.4%),BULL,csi1000
300451,创业慧康,软件服务,20250528,5.48,20250623,5.01,400,-190.6,-8.58%,26,Rank 3.29%,"Rank 3.29%, Score 0.0186, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
688326,经纬恒润-W,汽车配件,20250609,96.77,20250623,88.11,200,-1754.9,-8.95%,14,Rank 0.55%,"Rank 0.55%, Score 0.0231, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
300773,拉卡拉,软件服务,20250618,30.45,20250716,28.23,200,-450.9,-7.28%,28,Rank 0.09%,"Rank 0.09%, Score 0.0475, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
301345,涛涛车业,摩托车,20250716,154.62,20250721,141.62,100,-1318.1,-8.41%,5,Rank 0.09%,"Rank 0.09%, Score 0.0379, BULL",BULL Hard stop (-8.4%),BULL Hard stop (-8.4%),BULL,csi1000
300468,四方精创,软件服务,20250604,26.14,20250722,40.67,800,11584.1,55.61%,48,Rank 0.27%,"Rank 0.27%, Score 0.0289, BULL",BULL trailing stop (18.0%),BULL trailing stop (18.0%),BULL,csi1000
301263,泰恩康,医药商业,20250619,34.85,20250724,35.26,500,178.6,1.16%,35,Rank 0.18%,"Rank 0.18%, Score 0.0397, BULL",BULL trailing stop (15.2%),BULL trailing stop (15.2%),BULL,csi1000
002104,恒宝股份,通信设备,20250526,7.22,20250728,20.29,2700,35219.5,181.03%,63,Rank 0.27%,"Rank 0.27%, Score 0.0342, BEAR",BULL trailing stop (16.0%),BULL trailing stop (16.0%),BULL,csi1000
300850,新强联,机械基件,20250623,33.43,20250801,33.21,100,-26.4,-0.66%,39,Rank 0.82%,"Rank 0.82%, Score 0.0250, BULL",BULL trailing stop (15.3%),BULL trailing stop (15.3%),BULL,csi1000
600604,市北高新,园区开发,20250722,6.16,20250804,5.64,4200,-2219.0,-8.46%,13,Rank 0.55%,"Rank 0.55%, Score 0.0286, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
002287,奇正藏药,中成药,20250804,39.22,20250805,34.94,600,-2598.9,-10.93%,1,Rank 0.09%,"Rank 0.09%, Score 0.0494, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi1000
600246,万通发展,区域地产,20250623,6.36,20250819,8.62,800,1799.0,35.53%,57,Rank 0.46%,"Rank 0.46%, Score 0.0289, BULL",BULL trailing stop (26.3%),BULL trailing stop (26.3%),BULL,csi1000
301526,国际复材,玻璃,20250819,6.94,20250821,6.38,1900,-1079.8,-8.07%,2,Rank 0.36%,"Rank 0.36%, Score 0.0510, BULL",BULL Hard stop (-8.1%),BULL Hard stop (-8.1%),BULL,csi1000
601089,福元医药,化学制药,20250724,22.67,20250822,27.35,1100,5107.0,20.64%,29,Rank 0.36%,"Rank 0.36%, Score 0.0302, BULL",BULL trailing stop (17.4%),BULL trailing stop (17.4%),BULL,csi1000
688556,高测股份,专用机械,20250821,18.76,20250827,17.0,600,-1068.6,-9.37%,6,Rank 0.55%,"Rank 0.55%, Score 0.0320, BULL",BULL Hard stop (-9.4%),BULL Hard stop (-9.4%),BULL,csi1000
300693,盛弘股份,电气设备,20250528,29.85,20250903,35.87,100,597.8,20.18%,98,Rank 1.37%,"Rank 1.37%, Score 0.0248, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
301511,德福科技,电气设备,20250801,35.0,20250903,33.09,700,-1367.1,-5.46%,33,Rank 0.18%,"Rank 0.18%, Score 0.0512, BULL",BULL trailing stop (19.0%),BULL trailing stop (19.0%),BULL,csi1000
002583,海能达,通信设备,20250528,11.56,20250904,12.15,200,114.8,5.10%,99,Rank 2.65%,"Rank 2.65%, Score 0.0199, BULL",BULL trailing stop (15.1%),BULL trailing stop (15.1%),BULL,csi1000
300323,华灿光电,半导体,20250409,5.77,20250905,8.28,800,1999.4,43.50%,149,Rank 1.56%,"Rank 1.56%, Score 0.1106, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
688327,云从科技-UW,软件服务,20250526,12.35,20250905,15.45,1600,4927.9,25.10%,102,Rank 0.37%,"Rank 0.37%, Score 0.0316, BEAR",BULL trailing stop (17.6%),BULL trailing stop (17.6%),BULL,csi1000
603496,恒为科技,IT设备,20250528,24.63,20250905,27.52,100,285.7,11.74%,100,Rank 2.10%,"Rank 2.10%, Score 0.0209, BULL",BULL trailing stop (15.5%),BULL trailing stop (15.5%),BULL,csi1000
688660,电气风电,电气设备,20250827,22.0,20250905,20.8,600,-736.2,-5.45%,9,Rank 0.27%,"Rank 0.27%, Score 0.0380, BULL",BULL trailing stop (16.1%),BULL trailing stop (16.1%),BULL,csi1000
002484,江海股份,元器件,20250408,16.97,20250909,30.98,200,2793.1,82.53%,154,Rank 1.10%,"Rank 1.10%, Score 0.0897, BULL",BULL trailing stop (17.0%),BULL trailing stop (17.0%),BULL,csi1000
600475,华光环能,电气设备,20250905,21.4,20250915,16.55,500,-2431.8,-22.63%,10,Rank 0.73%,"Rank 0.73%, Score 0.0318, BULL",BULL Hard stop (-22.6%),BULL Hard stop (-22.6%),BULL,csi1000
601778,晶科科技,新型电力,20250909,4.63,20250915,4.2,5400,-2320.3,-9.17%,6,Rank 0.09%,"Rank 0.09%, Score 0.0441, BULL",BULL Hard stop (-9.2%),BULL Hard stop (-9.2%),BULL,csi1000
300775,三角防务,航空,20250623,24.9,20250919,24.26,100,-67.5,-2.58%,88,Rank 0.55%,"Rank 0.55%, Score 0.0283, BULL",BULL trailing stop (15.1%),BULL trailing stop (15.1%),BULL,csi1000
000612,焦作万方,铝,20250528,7.47,20250924,8.0,400,207.5,7.08%,119,Rank 1.83%,"Rank 1.83%, Score 0.0217, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
002402,和而泰,元器件,20250924,61.04,20250926,51.38,100,-972.9,-15.83%,2,Rank 0.27%,"Rank 0.27%, Score 0.0340, BULL",BULL Hard stop (-15.8%),BULL Hard stop (-15.8%),BULL,csi1000
301316,慧博云通,软件服务,20250905,58.4,20250929,53.03,100,-543.9,-9.19%,24,Rank 1.18%,"Rank 1.18%, Score 0.0281, BULL",BULL Hard stop (-9.2%),BULL Hard stop (-9.2%),BULL,csi1000
603127,昭衍新药,医疗保健,20250528,17.04,20250930,35.34,300,5476.6,107.40%,125,Rank 0.37%,"Rank 0.37%, Score 0.0333, BULL",BULL trailing stop (16.4%),BULL trailing stop (16.4%),BULL,csi1000
688629,华丰科技,元器件,20250919,110.0,20251009,98.59,100,-1153.8,-10.37%,20,Rank 0.27%,"Rank 0.27%, Score 0.0380, BULL",BULL Hard stop (-10.4%),BULL Hard stop (-10.4%),BULL,csi1000
688800,瑞可达,元器件,20250408,37.5,20251013,92.55,100,5493.4,146.81%,188,Rank 0.55%,"Rank 0.55%, Score 0.1173, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
601777,千里科技,摩托车,20250528,8.38,20251013,11.28,500,1442.7,34.61%,138,Rank 0.73%,"Rank 0.73%, Score 0.0277, BULL",BULL trailing stop (16.8%),BULL trailing stop (16.8%),BULL,csi1000
600633,浙数文化,互联网,20250528,12.94,20251013,13.97,200,201.6,7.93%,138,Rank 2.47%,"Rank 2.47%, Score 0.0202, BULL",BULL trailing stop (16.4%),BULL trailing stop (16.4%),BULL,csi1000
002314,南山控股,区域地产,20250728,2.92,20251013,2.75,8800,-1527.5,-5.82%,77,Rank 0.18%,"Rank 0.18%, Score 0.0339, BULL",BULL trailing stop (15.1%),BULL trailing stop (15.1%),BULL,csi1000
688005,容百科技,电气设备,20250805,31.81,20251013,41.5,800,7708.0,30.46%,69,Rank 0.55%,"Rank 0.55%, Score 0.0280, BULL",BULL trailing stop (15.4%),BULL trailing stop (15.4%),BULL,csi1000
301217,铜冠铜箔,元器件,20250904,30.91,20251013,27.6,400,-1338.4,-10.71%,39,Rank 0.09%,"Rank 0.09%, Score 0.0508, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi1000
603083,剑桥科技,通信设备,20250915,103.48,20251013,104.53,100,91.1,1.01%,28,Rank 0.36%,"Rank 0.36%, Score 0.0432, BULL",BULL trailing stop (21.6%),BULL trailing stop (21.6%),BULL,csi1000
688660,电气风电,电气设备,20250915,19.98,20251013,19.72,500,-142.8,-1.30%,28,Rank 0.55%,"Rank 0.55%, Score 0.0383, BULL",BULL trailing stop (19.2%),BULL trailing stop (19.2%),BULL,csi1000
688166,博瑞医药,化学制药,20250930,61.6,20251013,54.94,100,-673.3,-10.81%,13,Rank 0.27%,"Rank 0.27%, Score 0.0432, BULL",BULL Hard stop (-10.8%),BULL Hard stop (-10.8%),BULL,csi1000
300475,香农芯创,元器件,20251009,98.95,20251013,91.0,100,-806.3,-8.03%,4,Rank 0.45%,"Rank 0.45%, Score 0.0432, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
002649,博彦科技,软件服务,20250623,13.23,20251015,13.66,200,81.5,3.22%,114,Rank 1.37%,"Rank 1.37%, Score 0.0219, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
603118,共进股份,通信设备,20250409,7.9,20251020,11.26,700,2341.8,42.53%,194,Rank 0.83%,"Rank 0.83%, Score 0.1213, BULL",BULL trailing stop (19.1%),BULL trailing stop (19.1%),BULL,csi1000
301606,绿联科技,元器件,20250903,66.01,20251020,59.73,100,-636.3,-9.52%,47,Rank 0.18%,"Rank 0.18%, Score 0.0298, BULL",BULL Hard stop (-9.5%),BULL Hard stop (-9.5%),BULL,csi1000
002396,星网锐捷,通信设备,20250905,30.06,20251020,27.53,200,-511.7,-8.39%,45,Rank 0.91%,"Rank 0.91%, Score 0.0290, BULL",BULL Hard stop (-8.4%),BULL Hard stop (-8.4%),BULL,csi1000
603300,海南华铁,多元金融,20251015,7.74,20251020,6.9,3500,-2979.9,-10.88%,5,Rank 0.09%,"Rank 0.09%, Score 0.0557, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi1000
600531,豫光金铅,铅锌,20250623,7.35,20251022,12.69,300,1596.1,72.61%,121,Rank 1.46%,"Rank 1.46%, Score 0.0219, BULL",BULL trailing stop (19.9%),BULL trailing stop (19.9%),BULL,csi1000
300568,星源材质,化工原料,20250528,10.05,20251023,12.39,300,698.0,23.31%,148,Rank 1.46%,"Rank 1.46%, Score 0.0241, BULL",BULL trailing stop (17.1%),BULL trailing stop (17.1%),BULL,csi1000
688068,热景生物,医疗保健,20251022,178.0,20251024,160.0,100,-1820.8,-10.11%,2,Rank 0.55%,"Rank 0.55%, Score 0.0256, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi1000
600113,浙江东日,区域地产,20250929,52.72,20251027,49.63,100,-315.2,-5.86%,28,Rank 0.45%,"Rank 0.45%, Score 0.0396, BULL",BULL trailing stop (15.0%),BULL trailing stop (15.0%),BULL,csi1000
688660,电气风电,电气设备,20251023,21.73,20251027,19.8,700,-1369.0,-8.88%,4,Rank 0.73%,"Rank 0.73%, Score 0.0289, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
002139,拓邦股份,元器件,20250528,13.47,20251028,13.92,200,86.8,3.36%,153,Rank 2.20%,"Rank 2.20%, Score 0.0207, BULL",BULL trailing stop (15.2%),BULL trailing stop (15.2%),BULL,csi1000
300723,一品红,化学制药,20251020,55.59,20251031,50.97,300,-1405.9,-8.31%,11,Rank 0.09%,"Rank 0.09%, Score 0.0512, BULL",BULL Hard stop (-8.3%),BULL Hard stop (-8.3%),BULL,csi1000
600395,盘江股份,煤炭开采,20251028,5.64,20251103,5.19,1500,-690.4,-8.04%,6,Rank 0.55%,"Rank 0.55%, Score 0.0269, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
605376,博迁新材,小金属,20251013,55.98,20251104,53.42,100,-262.1,-4.56%,22,Rank 0.73%,"Rank 0.73%, Score 0.0312, BULL",BULL trailing stop (15.1%),BULL trailing stop (15.1%),BULL,csi1000
301345,涛涛车业,摩托车,20250721,141.62,20251105,218.99,100,7707.6,54.62%,107,Rank 0.27%,"Rank 0.27%, Score 0.0565, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
002402,和而泰,元器件,20250926,51.38,20251105,46.3,100,-513.8,-9.88%,40,Rank 0.36%,"Rank 0.36%, Score 0.0424, BULL",BULL Hard stop (-9.9%),BULL Hard stop (-9.9%),BULL,csi1000
688380,中微半导,半导体,20251013,35.89,20251105,33.31,100,-262.7,-7.20%,23,Rank 1.63%,"Rank 1.63%, Score 0.0203, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
688068,热景生物,医疗保健,20251031,149.4,20251106,137.6,100,-1197.9,-7.90%,6,Rank 0.09%,"Rank 0.09%, Score 0.0437, BULL",BULL trailing stop (15.7%),BULL trailing stop (15.7%),BULL,csi1000
688382,益方生物-U,生物制药,20251105,28.44,20251110,24.99,100,-348.2,-12.13%,5,Rank 0.54%,"Rank 0.54%, Score 0.0270, BULL",BULL Hard stop (-12.1%),BULL Hard stop (-12.1%),BULL,csi1000
300779,惠城环保,环境保护,20251024,154.41,20251112,140.49,100,-1409.9,-9.01%,19,Rank 0.36%,"Rank 0.36%, Score 0.0549, BULL",BULL Hard stop (-9.0%),BULL Hard stop (-9.0%),BULL,csi1000
300723,一品红,化学制药,20251104,53.07,20251112,47.5,100,-563.2,-10.50%,8,Rank 0.27%,"Rank 0.27%, Score 0.0308, BULL",BULL Hard stop (-10.5%),BULL Hard stop (-10.5%),BULL,csi1000
002747,埃斯顿,机械基件,20250528,19.44,20251117,22.31,100,284.1,14.76%,173,Rank 2.29%,"Rank 2.29%, Score 0.0207, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
600094,大名城,区域地产,20251020,5.25,20251117,4.6,2600,-1705.5,-12.38%,28,Rank 0.18%,"Rank 0.18%, Score 0.0450, BULL",BULL Hard stop (-12.4%),BULL Hard stop (-12.4%),BULL,csi1000
688660,电气风电,电气设备,20251117,17.5,20251120,16.0,300,-456.2,-8.57%,3,Rank 0.36%,"Rank 0.36%, Score 0.0417, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
688001,华兴源创,专用机械,20250408,23.2,20251121,27.3,100,406.5,17.67%,227,Rank 1.19%,"Rank 1.19%, Score 0.0875, BULL",BULL trailing stop (16.2%),BULL trailing stop (16.2%),BULL,csi1000
301376,致欧科技,家居用品,20250620,19.12,20251121,18.33,900,-738.3,-4.16%,154,Rank 0.18%,"Rank 0.18%, Score 0.0528, BULL",BULL trailing stop (15.3%),BULL trailing stop (15.3%),BULL,csi1000
600556,天下秀,互联网,20250623,4.78,20251121,6.09,700,913.0,27.45%,151,Rank 0.91%,"Rank 0.91%, Score 0.0250, BULL",BULL trailing stop (16.1%),BULL trailing stop (16.1%),BULL,csi1000
688006,杭可科技,电气设备,20251013,31.19,20251121,29.16,300,-620.1,-6.51%,39,Rank 0.54%,"Rank 0.54%, Score 0.0359, BULL",BULL trailing stop (16.0%),BULL trailing stop (16.0%),BULL,csi1000
688146,中船特气,半导体,20251013,39.63,20251121,40.74,200,210.7,2.79%,39,Rank 0.82%,"Rank 0.82%, Score 0.0297, BULL",BULL trailing stop (16.2%),BULL trailing stop (16.2%),BULL,csi1000
603667,五洲新春,机械基件,20251013,39.84,20251121,41.14,200,248.2,3.25%,39,Rank 1.09%,"Rank 1.09%, Score 0.0262, BULL",BULL trailing stop (15.2%),BULL trailing stop (15.2%),BULL,csi1000
000795,英洛华,矿物制品,20251013,11.42,20251121,10.45,600,-591.5,-8.51%,39,Rank 1.36%,"Rank 1.36%, Score 0.0232, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
603220,中贝通信,通信设备,20250528,21.64,20251124,22.37,200,140.3,3.38%,180,Rank 1.01%,"Rank 1.01%, Score 0.0257, BULL",BULL trailing stop (15.4%),BULL trailing stop (15.4%),BULL,csi1000
688166,博瑞医药,化学制药,20251013,54.94,20251124,49.51,200,-1098.7,-9.88%,42,Rank 0.45%,"Rank 0.45%, Score 0.0441, BULL",BULL Hard stop (-9.9%),BULL Hard stop (-9.9%),BULL,csi1000
300080,易成新能,电气设备,20251027,5.34,20251124,5.09,900,-231.0,-4.68%,28,Rank 1.00%,"Rank 1.00%, Score 0.0248, BULL",BULL trailing stop (15.4%),BULL trailing stop (15.4%),BULL,csi1000
000672,上峰水泥,水泥,20251027,12.13,20251125,11.07,800,-863.5,-8.78%,29,Rank 0.91%,"Rank 0.91%, Score 0.0256, BULL",BULL Hard stop (-8.8%),BULL Hard stop (-8.8%),BULL,csi1000
600751,海航科技,水运,20251121,4.35,20251125,3.97,1500,-577.7,-8.74%,4,Rank 0.18%,"Rank 0.18%, Score 0.0421, BULL",BULL Hard stop (-8.7%),BULL Hard stop (-8.7%),BULL,csi1000
601908,京运通,电气设备,20251121,4.0,20251127,3.67,900,-301.3,-8.25%,6,Rank 0.64%,"Rank 0.64%, Score 0.0345, BULL",BULL Hard stop (-8.3%),BULL Hard stop (-8.3%),BULL,csi1000
601033,永兴股份,环境保护,20250226,14.38,20251204,16.16,100,176.1,12.39%,281,Rank 2.12%,"Rank 2.12%, Score 0.0208, BULL",BEAR trailing stop (8.3%),BEAR trailing stop (8.3%),BEAR,csi1000
601975,招商南油,水运,20250822,2.91,20251204,3.1,9600,1785.3,6.53%,104,Rank 0.73%,"Rank 0.73%, Score 0.0269, BULL",BEAR trailing stop (9.6%),BEAR trailing stop (9.6%),BEAR,csi1000
603533,掌阅科技,互联网,20250905,19.87,20251204,20.9,300,302.4,5.21%,90,Rank 1.36%,"Rank 1.36%, Score 0.0243, BULL",BEAR trailing stop (12.2%),BEAR trailing stop (12.2%),BEAR,csi1000
600006,东风股份,汽车整车,20251013,7.53,20251204,7.37,900,-152.6,-2.12%,52,Rank 1.45%,"Rank 1.45%, Score 0.0221, BULL",BEAR trailing stop (9.3%),BEAR trailing stop (9.3%),BEAR,csi1000
603300,海南华铁,多元金融,20251020,6.9,20251204,7.13,1500,332.1,3.34%,45,Rank 0.55%,"Rank 0.55%, Score 0.0381, BULL",BEAR trailing stop (12.0%),BEAR trailing stop (12.0%),BEAR,csi1000
600997,开滦股份,焦炭加工,20251105,6.76,20251204,6.43,1400,-479.1,-4.94%,29,Rank 0.27%,"Rank 0.27%, Score 0.0292, BULL",BEAR trailing stop (8.5%),BEAR trailing stop (8.5%),BEAR,csi1000
600629,华建集团,建筑工程,20251112,22.04,20251204,20.3,400,-704.5,-7.87%,22,Rank 0.09%,"Rank 0.09%, Score 0.0640, BULL",BEAR trailing stop (8.9%),BEAR trailing stop (8.9%),BEAR,csi1000
688433,华曙高科,专用机械,20251013,48.06,20251205,57.43,100,929.7,19.50%,53,Rank 1.00%,"Rank 1.00%, Score 0.0293, BULL",BEAR trailing stop (9.0%),BEAR trailing stop (9.0%),BEAR,csi1000
600395,盘江股份,煤炭开采,20251103,5.19,20251205,4.79,1600,-654.9,-7.77%,32,Rank 0.55%,"Rank 0.55%, Score 0.0297, BULL",BEAR trailing stop (8.7%),BEAR trailing stop (8.7%),BEAR,csi1000
300253,卫宁健康,软件服务,20251110,8.24,20251205,8.1,1600,-241.1,-1.70%,25,Rank 0.36%,"Rank 0.36%, Score 0.0331, BULL",BEAR trailing stop (8.5%),BEAR trailing stop (8.5%),BEAR,csi1000
300607,拓斯达,专用机械,20251112,30.8,20251205,28.32,100,-251.7,-8.05%,23,Rank 0.36%,"Rank 0.36%, Score 0.0296, BULL",BEAR Hard stop (-8.1%),BEAR Hard stop (-8.1%),BEAR,csi1000
600618,氯碱化工,化工原料,20251127,13.37,20251209,12.59,800,-633.1,-5.80%,12,Rank 0.27%,"Rank 0.27%, Score 0.0293, BULL",BEAR trailing stop (8.3%),BEAR trailing stop (8.3%),BEAR,csi1000
002416,爱施德,电器连锁,20250903,12.55,20251210,12.4,700,-113.7,-1.17%,98,Rank 0.27%,"Rank 0.27%, Score 0.0297, BULL",BEAR trailing stop (8.1%),BEAR trailing stop (8.1%),BEAR,csi1000
688332,中科蓝讯,半导体,20251125,129.72,20251210,140.48,100,1057.0,8.29%,15,Rank 0.27%,"Rank 0.27%, Score 0.0364, BULL",BEAR trailing stop (9.3%),BEAR trailing stop (9.3%),BEAR,csi1000
002183,怡亚通,仓储物流,20251121,5.06,20251212,4.61,600,-274.2,-8.91%,21,Rank 0.82%,"Rank 0.82%, Score 0.0324, BULL",BEAR Hard stop (-8.9%),BEAR Hard stop (-8.9%),BEAR,csi1000
002612,朗姿股份,服饰,20251124,21.45,20251212,19.58,300,-569.2,-8.73%,18,Rank 0.45%,"Rank 0.45%, Score 0.0299, BULL",BEAR Hard stop (-8.7%),BEAR Hard stop (-8.7%),BEAR,csi1000
300327,中颖电子,半导体,20251013,25.44,20251217,28.36,200,577.5,11.49%,65,Rank 1.54%,"Rank 1.54%, Score 0.0221, BULL",BEAR trailing stop (8.1%),BEAR trailing stop (8.1%),BEAR,csi1000
300276,三丰智能,专用机械,20251020,8.88,20251217,8.55,900,-307.0,-3.72%,58,Rank 0.73%,"Rank 0.73%, Score 0.0324, BULL",BEAR trailing stop (10.0%),BEAR trailing stop (10.0%),BEAR,csi1000
688068,热景生物,医疗保健,20251106,137.6,20251217,172.14,100,3431.6,25.10%,41,Rank 0.18%,"Rank 0.18%, Score 0.0529, BULL",BEAR trailing stop (14.4%),BEAR trailing stop (14.4%),BEAR,csi1000
600789,鲁抗医药,化学制药,20251121,10.08,20251217,9.22,700,-611.4,-8.54%,26,Rank 0.09%,"Rank 0.09%, Score 0.0432, BULL",BEAR Hard stop (-8.5%),BEAR Hard stop (-8.5%),BEAR,csi1000
600759,洲际油气,石油开采,20251121,2.73,20251217,2.45,1800,-509.7,-10.26%,26,Rank 0.45%,"Rank 0.45%, Score 0.0349, BULL",BEAR Hard stop (-10.3%),BEAR Hard stop (-10.3%),BEAR,csi1000
688660,电气风电,电气设备,20251121,15.95,20251217,16.04,200,13.8,0.56%,26,Rank 0.54%,"Rank 0.54%, Score 0.0346, BULL",BEAR trailing stop (8.6%),BEAR trailing stop (8.6%),BEAR,csi1000
300432,富临精工,汽车配件,20251124,21.8,20251217,21.11,400,-286.9,-3.16%,23,Rank 0.36%,"Rank 0.36%, Score 0.0311, BULL",BEAR trailing stop (8.9%),BEAR trailing stop (8.9%),BEAR,csi1000
000620,盈新发展,全国地产,20251217,2.93,20251224,2.71,8500,-1899.9,-7.51%,7,Rank 0.18%,"Rank 0.18%, Score 0.0345, BEAR",BEAR trailing stop (8.1%),BEAR trailing stop (8.1%),BEAR,csi1000
600859,王府井,百货,20250528,13.9,20251230,15.16,100,123.8,9.05%,216,Rank 2.84%,"Rank 2.84%, Score 0.0196, BULL",BEAR trailing stop (8.3%),BEAR trailing stop (8.3%),BEAR,csi1000
002345,潮宏基,服饰,20251105,12.06,20251231,12.85,500,387.5,6.56%,56,Rank 0.36%,"Rank 0.36%, Score 0.0284, BULL",Close all,Close all,END,csi1000
300576,容大感光,染料涂料,20251117,43.29,20251231,47.14,200,757.3,8.89%,44,Rank 0.09%,"Rank 0.09%, Score 0.0521, BULL",Close all,Close all,END,csi1000
600094,大名城,区域地产,20251120,4.26,20251231,4.09,2900,-508.4,-3.99%,41,Rank 0.09%,"Rank 0.09%, Score 0.0418, BULL",Close all,Close all,END,csi1000
301316,慧博云通,软件服务,20251121,45.74,20251231,45.58,100,-22.0,-0.35%,40,Rank 0.36%,"Rank 0.36%, Score 0.0355, BULL",Close all,Close all,END,csi1000
002891,中宠股份,饲料,20251124,56.45,20251231,52.74,200,-756.1,-6.58%,37,Rank 0.27%,"Rank 0.27%, Score 0.0321, BULL",Close all,Close all,END,csi1000
600586,金晶科技,玻璃,20251125,5.62,20251231,6.01,1400,536.2,6.95%,36,Rank 0.36%,"Rank 0.36%, Score 0.0299, BULL",Close all,Close all,END,csi1000
300723,一品红,化学制药,20251217,32.91,20251231,34.15,700,836.9,3.77%,14,Rank 0.09%,"Rank 0.09%, Score 0.0442, BEAR",Close all,Close all,END,csi1000
601908,京运通,电气设备,20251224,3.98,20251231,4.0,6200,91.8,0.50%,7,Rank 0.45%,"Rank 0.45%, Score 0.0249, BEAR",Close all,Close all,END,csi1000
600759,洲际油气,石油开采,20251230,3.4,20251231,3.27,7300,-980.0,-3.82%,1,Rank 0.09%,"Rank 0.09%, Score 0.0497, BEAR",Close all,Close all,END,csi1000
