代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
002368,太极股份,软件服务,20240718,16.88,20240730,15.95,300,-1594.0,-5.51%,12,Rank 0.34%,"Rank 0.34%, Score 0.0482, BEAR",BEAR rank exit (76.3%),BEAR rank exit (76.3%),BEAR,csi500
300972,万辰集团,食品,20240725,17.84,20240805,20.33,1500,3754.5,13.96%,11,Rank 0.34%,"Rank 0.34%, Score 0.0431, BEAR",BEAR rank exit (32.2%),BEAR rank exit (32.2%),BEAR,csi500
688183,生益电子,元器件,20240726,22.98,20240805,21.96,1100,-1219.1,-4.44%,10,Rank 0.68%,"Rank 0.68%, Score 0.0381, BEAR",BEAR rank exit (95.1%),BEAR rank exit (95.1%),BEAR,csi500
603341,龙旗科技,通信设备,20240730,34.34,20240808,34.48,800,77.1,0.41%,9,Rank 0.34%,"Rank 0.34%, Score 0.0393, BEAR",BEAR trailing stop (11.6%),BEAR trailing stop (11.6%),BEAR,csi500
002607,中公教育,文教休闲,20240725,1.42,20240812,2.17,2400,14785.2,52.82%,18,Rank 0.17%,"Rank 0.17%, Score 0.0490, BEAR",BEAR trailing stop (14.9%),BEAR trailing stop (14.9%),BEAR,csi500
300573,兴齐眼药,化学制药,20240726,115.97,20240813,108.78,100,-1516.1,-6.20%,18,Rank 0.17%,"Rank 0.17%, Score 0.0651, BEAR",BEAR trailing stop (12.1%),BEAR trailing stop (12.1%),BEAR,csi500
002607,中公教育,文教休闲,20240812,2.17,20240813,1.93,1700,-3399.1,-11.06%,1,Rank 0.17%,"Rank 0.17%, Score 0.0604, BEAR",BEAR Hard stop (-11.1%),BEAR Hard stop (-11.1%),BEAR,csi500
600171,上海贝岭,半导体,20240725,21.51,20240815,24.26,400,3093.6,12.78%,21,Rank 0.51%,"Rank 0.51%, Score 0.0409, BEAR",BEAR rank exit (21.1%),BEAR rank exit (21.1%),BEAR,csi500
300857,协创数据,IT设备,20240808,52.5,20240821,52.86,500,147.0,0.69%,13,Rank 0.34%,"Rank 0.34%, Score 0.0447, BEAR",BEAR rank exit (26.5%),BEAR rank exit (26.5%),BEAR,csi500
600418,江淮汽车,汽车整车,20240813,19.27,20240822,20.26,200,1224.4,5.14%,9,Rank 0.34%,"Rank 0.34%, Score 0.0338, BEAR",BEAR rank exit (30.4%),BEAR rank exit (30.4%),BEAR,csi500
002607,中公教育,文教休闲,20240813,1.93,20240823,1.74,1900,-3011.9,-9.84%,10,Rank 0.17%,"Rank 0.17%, Score 0.0822, BEAR",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
688676,金盘科技,电气设备,20240815,34.95,20240826,31.31,800,-3062.3,-10.41%,11,Rank 0.34%,"Rank 0.34%, Score 0.0410, BEAR",BEAR Hard stop (-10.4%),BEAR Hard stop (-10.4%),BEAR,csi500
300803,指南针,软件服务,20240805,38.25,20240828,34.76,800,-2836.6,-9.12%,23,Rank 0.34%,"Rank 0.34%, Score 0.0312, BEAR",BEAR trailing stop (10.2%),BEAR trailing stop (10.2%),BEAR,csi500
601666,平煤股份,煤炭开采,20240821,9.16,20240829,9.18,900,25.7,0.22%,8,Rank 0.51%,"Rank 0.51%, Score 0.0370, BEAR",BEAR rank exit (54.7%),BEAR rank exit (54.7%),BEAR,csi500
603833,欧派家居,家居用品,20240822,47.27,20240829,41.36,400,-3767.2,-12.50%,7,Rank 0.17%,"Rank 0.17%, Score 0.0423, BEAR",BEAR Hard stop (-12.5%),BEAR Hard stop (-12.5%),BEAR,csi500
002607,中公教育,文教休闲,20240823,1.74,20240902,1.87,2000,2103.6,7.47%,10,Rank 0.34%,"Rank 0.34%, Score 0.0558, BEAR",BEAR rank exit (62.7%),BEAR rank exit (62.7%),BEAR,csi500
300496,中科创达,软件服务,20240829,32.7,20240906,34.74,200,1600.3,6.24%,8,Rank 0.68%,"Rank 0.68%, Score 0.0443, BEAR",BEAR rank exit (23.4%),BEAR rank exit (23.4%),BEAR,csi500
002372,伟星新材,其他建材,20240829,11.46,20240906,11.28,200,-357.7,-1.57%,8,Rank 0.84%,"Rank 0.84%, Score 0.0380, BEAR",BEAR rank exit (93.9%),BEAR rank exit (93.9%),BEAR,csi500
300002,神州泰岳,互联网,20240805,8.02,20240909,8.95,200,2866.2,11.60%,35,Rank 0.17%,"Rank 0.17%, Score 0.0329, BEAR",BEAR rank exit (26.6%),BEAR rank exit (26.6%),BEAR,csi500
300003,乐普医疗,医疗保健,20240828,9.45,20240910,9.44,600,-61.4,-0.11%,13,Rank 0.17%,"Rank 0.17%, Score 0.0590, BEAR",BEAR rank exit (82.3%),BEAR rank exit (82.3%),BEAR,csi500
300573,兴齐眼药,化学制药,20240902,85.93,20240911,76.8,100,-1908.7,-10.62%,9,Rank 0.17%,"Rank 0.17%, Score 0.0671, BEAR",BEAR Hard stop (-10.6%),BEAR Hard stop (-10.6%),BEAR,csi500
688336,三生国健,生物制药,20240826,15.58,20240913,17.84,1900,4258.4,14.51%,18,Rank 0.84%,"Rank 0.84%, Score 0.0369, BEAR",BEAR rank exit (20.2%),BEAR rank exit (20.2%),BEAR,csi500
300476,胜宏科技,元器件,20240906,27.95,20240918,27.97,200,-16.1,0.07%,12,Rank 0.51%,"Rank 0.51%, Score 0.0319, BEAR",BEAR rank exit (33.7%),BEAR rank exit (33.7%),BEAR,csi500
688561,奇安信-U,软件服务,20240910,20.66,20240918,20.76,1400,102.2,0.48%,8,Rank 0.67%,"Rank 0.67%, Score 0.0244, BEAR",BEAR rank exit (33.6%),BEAR rank exit (33.6%),BEAR,csi500
300573,兴齐眼药,化学制药,20240911,76.8,20240923,68.08,100,-1821.6,-11.35%,12,Rank 0.17%,"Rank 0.17%, Score 0.0385, BEAR",BEAR Hard stop (-11.4%),BEAR Hard stop (-11.4%),BEAR,csi500
002261,拓维信息,软件服务,20240909,11.8,20240925,13.48,200,3370.8,14.24%,16,Rank 0.51%,"Rank 0.51%, Score 0.0439, BEAR",BEAR rank exit (25.5%),BEAR rank exit (25.5%),BEAR,csi500
000062,深圳华强,元器件,20240913,32.5,20240926,25.35,100,-5706.1,-22.00%,13,Rank 0.17%,"Rank 0.17%, Score 0.0479, BEAR",BEAR Hard stop (-22.0%),BEAR Hard stop (-22.0%),BEAR,csi500
688676,金盘科技,电气设备,20240918,29.65,20240926,29.9,900,197.6,0.84%,8,Rank 0.34%,"Rank 0.34%, Score 0.0384, BEAR",BEAR rank exit (25.0%),BEAR rank exit (25.0%),BEAR,csi500
300212,易华录,软件服务,20240906,14.62,20241011,25.62,200,18755.2,75.24%,35,Rank 0.67%,"Rank 0.67%, Score 0.0318, BEAR",BULL trailing stop (24.6%),BULL trailing stop (24.6%),BULL,csi500
688331,荣昌生物,生物制药,20240923,22.81,20241011,33.36,1300,13658.6,46.25%,18,Rank 0.17%,"Rank 0.17%, Score 0.0386, BEAR",BULL trailing stop (20.6%),BULL trailing stop (20.6%),BULL,csi500
000062,深圳华强,元器件,20240926,25.35,20241011,26.46,100,854.5,4.38%,15,Rank 0.84%,"Rank 0.84%, Score 0.0829, BEAR",BULL trailing stop (18.2%),BULL trailing stop (18.2%),BULL,csi500
688709,成都华微,半导体,20241010,21.27,20241011,19.1,200,-441.2,-10.20%,1,Rank 2.53%,"Rank 2.53%, Score 0.0514, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi500
300677,英科医疗,医疗保健,20240926,21.96,20241014,26.3,200,4986.1,19.76%,18,Rank 1.01%,"Rank 1.01%, Score 0.0459, BEAR",BULL trailing stop (20.3%),BULL trailing stop (20.3%),BULL,csi500
301536,星宸科技,半导体,20241010,43.08,20241014,38.5,100,-464.4,-10.63%,4,Rank 0.51%,"Rank 0.51%, Score 0.0651, BULL",BULL Hard stop (-10.6%),BULL Hard stop (-10.6%),BULL,csi500
688702,盛科通信-U,半导体,20241011,51.7,20241014,45.83,100,-593.0,-11.35%,3,Rank 3.38%,"Rank 3.38%, Score 0.0385, BULL",BULL Hard stop (-11.4%),BULL Hard stop (-11.4%),BULL,csi500
601858,中国科传,出版业,20241010,22.07,20241016,19.21,200,-656.8,-12.96%,6,Rank 0.68%,"Rank 0.68%, Score 0.0633, BULL",BULL Hard stop (-13.0%),BULL Hard stop (-13.0%),BULL,csi500
000723,美锦能源,焦炭加工,20241010,5.08,20241016,4.54,100,-372.0,-10.63%,6,Rank 4.39%,"Rank 4.39%, Score 0.0447, BULL",BULL Hard stop (-10.6%),BULL Hard stop (-10.6%),BULL,csi500
000155,川能动力,新型电力,20241010,11.4,20241028,11.88,300,301.5,5.76%,18,Rank 1.69%,"Rank 1.69%, Score 0.0535, BULL",BULL rank exit (38.3%),BULL rank exit (38.3%),BULL,csi500
605589,圣泉集团,化工原料,20241010,21.21,20241028,22.09,200,178.9,4.15%,18,Rank 3.55%,"Rank 3.55%, Score 0.0470, BULL",BULL rank exit (40.5%),BULL rank exit (40.5%),BULL,csi500
603712,七一二,通信设备,20241010,18.09,20241028,18.92,200,164.3,4.59%,18,Rank 3.72%,"Rank 3.72%, Score 0.0466, BULL",BULL rank exit (52.4%),BULL rank exit (52.4%),BULL,csi500
688709,成都华微,半导体,20241011,19.1,20241029,22.83,500,1859.4,19.53%,18,Rank 1.69%,"Rank 1.69%, Score 0.0532, BULL",BULL rank exit (49.2%),BULL rank exit (49.2%),BULL,csi500
688322,奥比中光-UW,元器件,20241011,29.32,20241029,33.5,300,1240.9,14.26%,18,Rank 2.03%,"Rank 2.03%, Score 0.0473, BULL",BULL rank exit (65.8%),BULL rank exit (65.8%),BULL,csi500
688387,信科移动-U,通信设备,20241011,6.36,20241029,6.45,1100,89.8,1.42%,18,Rank 4.56%,"Rank 4.56%, Score 0.0350, BULL",BULL rank exit (53.6%),BULL rank exit (53.6%),BULL,csi500
002044,美年健康,医疗保健,20241010,4.17,20241101,4.79,100,599.2,14.87%,22,Rank 4.73%,"Rank 4.73%, Score 0.0425, BULL",BULL rank exit (35.6%),BULL rank exit (35.6%),BULL,csi500
688172,燕东微,半导体,20241014,17.75,20241101,18.82,500,523.8,6.03%,18,Rank 3.89%,"Rank 3.89%, Score 0.0573, BULL",BULL rank exit (56.9%),BULL rank exit (56.9%),BULL,csi500
688017,绿的谐波,机械基件,20241015,82.3,20241104,91.8,100,1325.5,11.54%,20,Rank 0.51%,"Rank 0.51%, Score 0.0795, BULL",BULL rank exit (81.1%),BULL rank exit (81.1%),BULL,csi500
688702,盛科通信-U,半导体,20241015,49.66,20241104,55.0,200,1053.7,10.75%,20,Rank 2.36%,"Rank 2.36%, Score 0.0443, BULL",BULL rank exit (91.6%),BULL rank exit (91.6%),BULL,csi500
688153,唯捷创芯,半导体,20241015,35.25,20241104,32.8,200,-499.3,-6.95%,20,Rank 4.22%,"Rank 4.22%, Score 0.0328, BULL",BULL rank exit (37.3%),BULL rank exit (37.3%),BULL,csi500
688276,百克生物,生物制药,20241015,28.0,20241104,25.49,300,-769.0,-8.96%,20,Rank 4.90%,"Rank 4.90%, Score 0.0313, BULL",BULL rank exit (44.6%),BULL rank exit (44.6%),BULL,csi500
601858,中国科传,出版业,20241029,23.06,20241104,20.32,500,-1574.5,-11.88%,6,Rank 2.87%,"Rank 2.87%, Score 0.0230, BULL",BULL Hard stop (-11.9%),BULL Hard stop (-11.9%),BULL,csi500
002583,海能达,通信设备,20241015,8.9,20241105,23.0,300,23777.1,158.43%,21,Rank 0.84%,"Rank 0.84%, Score 0.0657, BULL",BULL trailing stop (25.8%),BULL trailing stop (25.8%),BULL,csi500
301236,软通动力,软件服务,20241016,60.0,20241105,62.16,100,476.1,3.60%,20,Rank 0.51%,"Rank 0.51%, Score 0.1113, BULL",BULL rank exit (91.6%),BULL rank exit (91.6%),BULL,csi500
601099,太平洋,证券,20241011,4.27,20241106,4.68,700,806.4,9.60%,26,Rank 3.21%,"Rank 3.21%, Score 0.0407, BULL",BULL rank exit (81.3%),BULL rank exit (81.3%),BULL,csi500
000818,航锦科技,化工原料,20241015,18.01,20241106,19.9,200,783.7,10.49%,22,Rank 3.89%,"Rank 3.89%, Score 0.0330, BULL",BULL rank exit (42.2%),BULL rank exit (42.2%),BULL,csi500
002423,中粮资本,多元金融,20241028,15.62,20241107,17.5,600,1208.1,12.04%,10,Rank 0.84%,"Rank 0.84%, Score 0.0668, BULL",BULL trailing stop (18.5%),BULL trailing stop (18.5%),BULL,csi500
002583,海能达,通信设备,20241105,23.0,20241108,20.55,100,-1395.1,-10.65%,3,Rank 0.34%,"Rank 0.34%, Score 0.1567, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi500
688567,孚能科技,电气设备,20241014,12.6,20241112,13.87,900,1126.8,10.08%,29,Rank 2.87%,"Rank 2.87%, Score 0.0646, BULL",BULL rank exit (75.9%),BULL rank exit (75.9%),BULL,csi500
601162,天风证券,证券,20241028,5.5,20241115,5.65,1200,194.5,2.73%,18,Rank 1.52%,"Rank 1.52%, Score 0.0459, BULL",BULL rank exit (82.6%),BULL rank exit (82.6%),BULL,csi500
002945,华林证券,证券,20241029,12.52,20241115,15.1,500,1307.1,20.61%,17,Rank 3.71%,"Rank 3.71%, Score 0.0198, BULL",BULL trailing stop (18.1%),BULL trailing stop (18.1%),BULL,csi500
300803,指南针,软件服务,20241028,92.1,20241118,93.18,100,96.2,1.17%,21,Rank 0.51%,"Rank 0.51%, Score 0.1083, BULL",BULL trailing stop (24.3%),BULL trailing stop (24.3%),BULL,csi500
300735,光弘科技,元器件,20241014,28.2,20241119,34.5,100,1264.8,22.34%,36,Rank 3.38%,"Rank 3.38%, Score 0.0634, BULL",BULL trailing stop (18.7%),BULL trailing stop (18.7%),BULL,csi500
000750,国海证券,证券,20241015,4.2,20241119,4.54,200,894.0,8.10%,35,Rank 1.52%,"Rank 1.52%, Score 0.0553, BULL",BULL trailing stop (18.1%),BULL trailing stop (18.1%),BULL,csi500
002851,麦格米特,电气设备,20241101,44.47,20241119,42.19,100,-544.8,-5.13%,18,Rank 0.84%,"Rank 0.84%, Score 0.0674, BULL",BULL rank exit (86.8%),BULL rank exit (86.8%),BULL,csi500
000066,中国长城,IT设备,20241106,16.11,20241119,17.4,100,1395.1,8.01%,13,Rank 1.18%,"Rank 1.18%, Score 0.0397, BULL",BULL trailing stop (21.3%),BULL trailing stop (21.3%),BULL,csi500
000958,电投产融,新型电力,20241107,8.1,20241119,7.21,1000,-4245.9,-10.99%,12,Rank 1.18%,"Rank 1.18%, Score 0.0398, BULL",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
000415,渤海租赁,多元金融,20241112,4.58,20241119,4.11,100,-994.4,-10.26%,7,Rank 1.52%,"Rank 1.52%, Score 0.0397, BULL",BULL Hard stop (-10.3%),BULL Hard stop (-10.3%),BULL,csi500
600126,杭钢股份,普钢,20241011,4.12,20241122,4.17,300,79.6,1.21%,42,Rank 3.72%,"Rank 3.72%, Score 0.0374, BULL",BULL rank exit (36.9%),BULL rank exit (36.9%),BULL,csi500
301536,星宸科技,半导体,20241014,38.5,20241125,42.49,300,1184.0,10.36%,42,Rank 0.68%,"Rank 0.68%, Score 0.0842, BULL",BULL trailing stop (19.5%),BULL trailing stop (19.5%),BULL,csi500
002607,中公教育,文教休闲,20241014,2.66,20241125,3.03,400,1207.3,13.91%,42,Rank 3.21%,"Rank 3.21%, Score 0.0639, BULL",BULL trailing stop (18.1%),BULL trailing stop (18.1%),BULL,csi500
601933,永辉超市,超市连锁,20241101,4.47,20241125,4.21,200,-486.8,-5.82%,24,Rank 1.18%,"Rank 1.18%, Score 0.0515, BULL",BULL trailing stop (19.5%),BULL trailing stop (19.5%),BULL,csi500
600171,上海贝岭,半导体,20241105,42.45,20241125,38.06,100,-1263.0,-10.34%,20,Rank 0.84%,"Rank 0.84%, Score 0.1277, BULL",BULL Hard stop (-10.3%),BULL Hard stop (-10.3%),BULL,csi500
600373,中文传媒,出版业,20241105,12.47,20241125,12.43,100,-30.6,-0.32%,20,Rank 4.05%,"Rank 4.05%, Score 0.0142, BULL",BULL rank exit (67.2%),BULL rank exit (67.2%),BULL,csi500
002185,华天科技,半导体,20241106,12.9,20241125,11.75,100,-1224.8,-8.91%,19,Rank 2.87%,"Rank 2.87%, Score 0.0140, BULL",BULL rank exit (51.0%),BULL rank exit (51.0%),BULL,csi500
300570,太辰光,通信设备,20241011,37.0,20241126,64.4,100,5548.5,74.05%,46,Rank 0.84%,"Rank 0.84%, Score 0.0676, BULL",BULL trailing stop (19.5%),BULL trailing stop (19.5%),BULL,csi500
601858,中国科传,出版业,20241104,20.32,20241126,22.5,400,979.3,10.73%,22,Rank 4.05%,"Rank 4.05%, Score 0.0253, BULL",BULL trailing stop (18.7%),BULL trailing stop (18.7%),BULL,csi500
002583,海能达,通信设备,20241108,20.55,20241126,19.81,100,-431.3,-3.60%,18,Rank 0.17%,"Rank 0.17%, Score 0.1222, BULL",BULL trailing stop (24.7%),BULL trailing stop (24.7%),BULL,csi500
300100,双林股份,汽车配件,20241014,18.31,20241127,18.91,100,208.9,3.28%,44,Rank 3.72%,"Rank 3.72%, Score 0.0594, BULL",BULL trailing stop (20.7%),BULL trailing stop (20.7%),BULL,csi500
300002,神州泰岳,互联网,20241016,11.52,20241127,11.61,100,116.9,0.78%,42,Rank 0.34%,"Rank 0.34%, Score 0.1245, BULL",BULL trailing stop (18.4%),BULL trailing stop (18.4%),BULL,csi500
603000,人民网,互联网,20241011,22.6,20241128,24.79,100,934.7,9.69%,48,Rank 1.86%,"Rank 1.86%, Score 0.0495, BULL",BULL rank exit (38.1%),BULL rank exit (38.1%),BULL,csi500
002472,双环传动,汽车配件,20241105,29.15,20241129,26.44,100,-1427.1,-9.30%,24,Rank 3.20%,"Rank 3.20%, Score 0.0184, BULL",BULL trailing stop (18.5%),BULL trailing stop (18.5%),BULL,csi500
300735,光弘科技,元器件,20241120,35.6,20241129,31.4,300,-2572.5,-11.80%,9,Rank 1.01%,"Rank 1.01%, Score 0.0285, BULL",BULL Hard stop (-11.8%),BULL Hard stop (-11.8%),BULL,csi500
600155,华创云信,证券,20241029,7.89,20241206,8.0,400,115.7,1.39%,38,Rank 3.04%,"Rank 3.04%, Score 0.0230, BULL",BULL rank exit (42.3%),BULL rank exit (42.3%),BULL,csi500
600157,永泰能源,火力发电,20241115,1.57,20241206,1.68,100,550.7,7.01%,21,Rank 1.52%,"Rank 1.52%, Score 0.0327, BULL",BULL rank exit (62.6%),BULL rank exit (62.6%),BULL,csi500
603883,老百姓,医药商业,20241115,18.43,20241206,18.77,100,84.0,1.84%,21,Rank 2.70%,"Rank 2.70%, Score 0.0210, BULL",BULL rank exit (54.5%),BULL rank exit (54.5%),BULL,csi500
688568,中科星图,软件服务,20241118,58.8,20241206,59.29,100,92.9,0.83%,18,Rank 0.17%,"Rank 0.17%, Score 0.1495, BULL",BULL rank exit (86.3%),BULL rank exit (86.3%),BULL,csi500
600363,联创光电,元器件,20241119,43.0,20241209,48.89,100,1904.3,13.70%,20,Rank 1.01%,"Rank 1.01%, Score 0.0443, BULL",BULL rank exit (97.5%),BULL rank exit (97.5%),BULL,csi500
002797,第一创业,证券,20241119,8.38,20241209,8.85,900,687.5,5.61%,20,Rank 1.69%,"Rank 1.69%, Score 0.0363, BULL",BULL rank exit (87.5%),BULL rank exit (87.5%),BULL,csi500
000958,电投产融,新型电力,20241119,7.21,20241209,7.05,300,-239.6,-2.22%,20,Rank 3.04%,"Rank 3.04%, Score 0.0315, BULL",BULL rank exit (40.8%),BULL rank exit (40.8%),BULL,csi500
688629,华丰科技,元器件,20241119,33.05,20241209,35.6,200,501.7,7.72%,20,Rank 3.54%,"Rank 3.54%, Score 0.0303, BULL",BULL rank exit (92.6%),BULL rank exit (92.6%),BULL,csi500
688249,晶合集成,半导体,20241122,25.18,20241210,28.65,900,3089.5,13.78%,18,Rank 1.01%,"Rank 1.01%, Score 0.0184, BULL",BULL rank exit (91.8%),BULL rank exit (91.8%),BULL,csi500
002195,岩山科技,软件服务,20241011,2.84,20241211,4.76,100,5805.7,67.61%,61,Rank 2.20%,"Rank 2.20%, Score 0.0466, BULL",BULL trailing stop (19.3%),BULL trailing stop (19.3%),BULL,csi500
002131,利欧股份,互联网,20241104,1.85,20241211,4.44,100,11564.9,140.00%,37,Rank 4.90%,"Rank 4.90%, Score 0.0215, BULL",BULL trailing stop (24.2%),BULL trailing stop (24.2%),BULL,csi500
000062,深圳华强,元器件,20241127,26.43,20241216,25.05,100,-934.3,-4.33%,19,Rank 0.51%,"Rank 0.51%, Score 0.0484, BULL",BULL rank exit (40.4%),BULL rank exit (40.4%),BULL,csi500
000563,陕国投Ａ,多元金融,20241126,3.71,20241217,3.83,100,263.0,4.00%,21,Rank 2.36%,"Rank 2.36%, Score 0.0230, BULL",BULL rank exit (60.8%),BULL rank exit (60.8%),BULL,csi500
600416,湘电股份,电气设备,20241129,11.6,20241217,11.12,300,-508.5,-4.14%,18,Rank 1.18%,"Rank 1.18%, Score 0.0216, BULL",BULL rank exit (65.3%),BULL rank exit (65.3%),BULL,csi500
002131,利欧股份,互联网,20241216,4.14,20241218,3.69,100,-2035.3,-10.87%,2,Rank 0.51%,"Rank 0.51%, Score 0.0411, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi500
002670,国盛证券,证券,20241120,11.3,20241219,14.38,500,3571.0,27.26%,29,Rank 2.53%,"Rank 2.53%, Score 0.0203, BULL",BULL trailing stop (19.9%),BULL trailing stop (19.9%),BULL,csi500
688525,佰维存储,半导体,20241125,57.0,20241220,63.9,100,681.7,12.11%,25,Rank 2.53%,"Rank 2.53%, Score 0.0194, BULL",BULL rank exit (78.8%),BULL rank exit (78.8%),BULL,csi500
601865,福莱特,玻璃,20241209,24.18,20241220,21.55,400,-1062.7,-10.34%,11,Rank 1.69%,"Rank 1.69%, Score 0.0114, BULL",BULL Hard stop (-10.3%),BULL Hard stop (-10.3%),BULL,csi500
601216,君正集团,化工原料,20241125,4.71,20241223,5.75,100,1815.0,22.08%,28,Rank 1.01%,"Rank 1.01%, Score 0.0247, BULL",BULL trailing stop (19.1%),BULL trailing stop (19.1%),BULL,csi500
300058,蓝色光标,广告包装,20241014,6.58,20241224,9.55,100,5706.4,45.14%,71,Rank 0.51%,"Rank 0.51%, Score 0.1006, BULL",BULL trailing stop (20.4%),BULL trailing stop (20.4%),BULL,csi500
002583,海能达,通信设备,20241209,17.05,20241224,15.72,100,-760.7,-7.80%,15,Rank 1.35%,"Rank 1.35%, Score 0.0155, BULL",BULL trailing stop (18.1%),BULL trailing stop (18.1%),BULL,csi500
000785,居然智家,百货,20241220,4.2,20241224,3.71,300,-1077.5,-11.67%,4,Rank 0.51%,"Rank 0.51%, Score 0.0414, BULL",BULL Hard stop (-11.7%),BULL Hard stop (-11.7%),BULL,csi500
002268,电科网安,IT设备,20240918,12.1,20241226,16.88,200,8165.3,39.50%,99,Rank 0.51%,"Rank 0.51%, Score 0.0307, BEAR",BEAR trailing stop (18.2%),BEAR trailing stop (18.2%),BEAR,csi500
688336,三生国健,生物制药,20240925,17.23,20241226,21.56,1700,7390.2,25.34%,92,Rank 1.18%,"Rank 1.18%, Score 0.0340, BEAR",BEAR trailing stop (16.1%),BEAR trailing stop (16.1%),BEAR,csi500
300857,协创数据,IT设备,20241104,70.37,20241226,94.88,100,2460.6,34.83%,52,Rank 1.35%,"Rank 1.35%, Score 0.0392, BULL",BEAR trailing stop (13.8%),BEAR trailing stop (13.8%),BEAR,csi500
601933,永辉超市,超市连锁,20241125,4.21,20241226,6.43,200,4055.7,52.73%,31,Rank 0.67%,"Rank 0.67%, Score 0.0301, BULL",BEAR trailing stop (10.2%),BEAR trailing stop (10.2%),BEAR,csi500
002607,中公教育,文教休闲,20241125,3.03,20241226,3.49,100,375.5,15.18%,31,Rank 3.54%,"Rank 3.54%, Score 0.0179, BULL",BEAR trailing stop (18.8%),BEAR trailing stop (18.8%),BEAR,csi500
600390,五矿资本,多元金融,20241126,6.97,20241226,6.71,200,-362.9,-3.73%,30,Rank 2.02%,"Rank 2.02%, Score 0.0253, BULL",BEAR trailing stop (11.5%),BEAR trailing stop (11.5%),BEAR,csi500
003021,兆威机电,元器件,20241128,67.0,20241226,72.5,100,1243.9,8.21%,28,Rank 0.34%,"Rank 0.34%, Score 0.0312, BULL",BEAR trailing stop (14.7%),BEAR trailing stop (14.7%),BEAR,csi500
300735,光弘科技,元器件,20241129,31.4,20241226,28.82,300,-1587.8,-8.22%,27,Rank 0.67%,"Rank 0.67%, Score 0.0289, BULL",BEAR trailing stop (13.1%),BEAR trailing stop (13.1%),BEAR,csi500
688709,成都华微,半导体,20241206,29.0,20241226,32.51,400,1394.0,12.10%,20,Rank 0.67%,"Rank 0.67%, Score 0.0241, BULL",BEAR trailing stop (13.0%),BEAR trailing stop (13.0%),BEAR,csi500
603707,健友股份,生物制药,20241206,13.68,20241226,13.24,100,-176.6,-3.22%,20,Rank 1.85%,"Rank 1.85%, Score 0.0107, BULL",BEAR rank exit (25.8%),BEAR rank exit (25.8%),BEAR,csi500
002558,巨人网络,互联网,20241206,13.08,20241226,12.96,100,-61.1,-0.92%,20,Rank 2.87%,"Rank 2.87%, Score 0.0078, BULL",BEAR rank exit (20.0%),BEAR rank exit (20.0%),BEAR,csi500
301236,软通动力,软件服务,20241209,59.66,20241226,62.2,100,563.1,4.26%,17,Rank 1.01%,"Rank 1.01%, Score 0.0158, BULL",BEAR rank exit (33.7%),BEAR rank exit (33.7%),BEAR,csi500
600157,永泰能源,火力发电,20241210,1.95,20241226,1.82,400,-2704.6,-6.67%,16,Rank 0.84%,"Rank 0.84%, Score 0.0213, BULL",BEAR rank exit (97.5%),BEAR rank exit (97.5%),BEAR,csi500
002195,岩山科技,软件服务,20241211,4.76,20241226,4.3,100,-1412.4,-9.66%,15,Rank 0.34%,"Rank 0.34%, Score 0.0713, BULL",BEAR trailing stop (14.0%),BEAR trailing stop (14.0%),BEAR,csi500
002739,万达电影,影视音像,20241211,13.1,20241226,12.48,400,-773.6,-4.73%,15,Rank 0.84%,"Rank 0.84%, Score 0.0182, BULL",BEAR rank exit (26.1%),BEAR rank exit (26.1%),BEAR,csi500
600363,联创光电,元器件,20241217,45.8,20241226,47.08,100,398.4,2.79%,9,Rank 0.67%,"Rank 0.67%, Score 0.0412, BULL",BEAR rank exit (43.8%),BEAR rank exit (43.8%),BEAR,csi500
002131,利欧股份,互联网,20241218,3.69,20241226,3.37,100,-1451.7,-8.67%,8,Rank 0.17%,"Rank 0.17%, Score 0.0665, BULL",BEAR trailing stop (18.8%),BEAR trailing stop (18.8%),BEAR,csi500
688249,晶合集成,半导体,20241217,24.78,20241227,24.23,400,-232.6,-2.22%,10,Rank 2.19%,"Rank 2.19%, Score 0.0204, BULL",BEAR rank exit (34.3%),BEAR rank exit (34.3%),BEAR,csi500
002265,建设工业,专用机械,20241220,20.4,20241230,22.12,300,508.9,8.43%,10,Rank 1.18%,"Rank 1.18%, Score 0.0220, BULL",BEAR rank exit (95.1%),BEAR rank exit (95.1%),BEAR,csi500
300100,双林股份,汽车配件,20241127,18.91,20241231,28.49,200,6930.1,50.66%,34,Rank 1.01%,"Rank 1.01%, Score 0.0376, BULL",BEAR trailing stop (10.5%),BEAR trailing stop (10.5%),BEAR,csi500
688599,天合光能,电气设备,20241224,21.67,20250102,19.38,200,-493.1,-10.57%,9,Rank 2.19%,"Rank 2.19%, Score 0.0191, BULL",BULL Hard stop (-10.6%),BULL Hard stop (-10.6%),BULL,csi500
